Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7
780600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
780700	1	2	1	1	2	3	4	4	2	1	4	2	4	4
780800	2	2	2	1	3	3	4	4	3	2	4	3	4	4
780900	1	2	1	1	2	3	4	4	2	1	4	2	4	4
781000	1	2	1	1	2	3	4	4	2	1	4	2	4	4
781100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
781200	2	2	1	1	4	3	4	4	4	5	4	4	4	4
781300	1	2	1	1	4	3	4	4	4	1	4	4	4	4
781400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
781500	2	2	2	1	3	3	4	4	4	2	4	10	4	4
781600	5	2	1	1	3	3	4	4	3	5	4	3	4	4
781700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
781800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
781900	1	2	1	1	0	3	6	4	2	1	0	11	0	0
782000	1	2	1	1	4	3	4	4	4	1	4	4	4	4
782100	2	2	5	1	4	3	4	4	4	5	4	4	4	4
782200	2	2	2	1	4	3	4	4	4	2	4	4	4	4
782300	2	2	2	1	3	3	4	4	3	2	4	3	4	4
782400	2	2	2	1	2	3	4	4	2	2	4	2	4	4
782500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
782600	2	2	2	1	3	3	4	4	3	2	4	3	4	4
782700	1	2	1	1	3	3	4	4	3	1	4	3	4	4
782800	1	2	1	1	4	3	4	4	4	1	4	4	4	4
782900	1	2	1	1	3	3	4	4	3	1	4	3	4	4
783000	2	2	2	1	3	3	4	4	3	2	4	3	4	4
783100	2	2	2	1	2	3	4	4	2	2	4	2	4	4
783200	2	2	2	1	2	3	4	4	2	2	4	2	4	4
783300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
783400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
783500	1	2	1	1	4	3	3	4	3	1	4	3	4	4
783600	2	2	2	1	2	3	4	4	2	2	4	2	4	4
783700	2	2	2	1	2	3	4	4	2	2	4	2	4	4
