Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7
1868500	4	2	4	1	3	3	4	4	4	4	4	10	4	4
1868600	1	2	1	1	3	3	2	4	4	1	4	7	4	4
1868700	4	2	4	1	3	3	1	4	4	4	4	6	4	4
1868800	4	2	2	1	1	3	8	4	4	9	4	8	4	4
1868900	2	2	2	1	4	3	1	4	4	2	4	8	4	4
1869000	4	2	4	1	3	3	9	4	4	4	4	14	4	4
1869100	4	2	4	1	3	3	3	4	4	4	4	3	4	4
1869200	7	2	1	1	3	3	3	4	4	11	4	3	4	4
1869300	2	2	4	1	4	3	4	4	4	9	4	4	4	4
1869400	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1869500	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1869600	13	2	1	1	1	3	3	4	4	13	4	6	4	4
1869700	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1869800	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1869900	11	2	3	1	4	3	12	4	2	11	4	12	4	4
1870000	5	2	4	1	4	3	4	4	4	12	4	4	4	4
1870100	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1870200	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1870300	3	2	3	1	4	3	9	4	2	3	4	9	4	4
1870400	8	2	4	1	4	3	4	4	4	8	4	4	4	4
1870500	1	2	1	1	4	3	4	4	8	1	4	8	4	4
1870600	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1870700	2	2	2	1	4	3	4	4	10	2	4	10	4	4
1870800	8	2	1	1	4	3	4	4	4	8	4	4	4	4
1870900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1871000	1	2	1	1	4	3	1	4	1	1	4	1	4	4
1871100	6	2	1	1	4	3	4	4	4	6	4	4	4	4
1871200	3	2	3	1	4	3	3	4	3	3	4	3	4	4
1871300	2	2	2	1	4	3	1	4	1	2	4	1	4	4
1871400	7	2	3	1	4	3	1	4	1	7	4	1	4	4
1871500	2	2	4	1	4	3	4	4	2	9	4	9	4	4
1871600	1	2	1	1	4	3	3	4	13	1	4	13	4	4
1871700	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1871800	2	2	4	1	4	3	4	4	4	9	4	4	4	4
1871900	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1872000	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1872100	2	2	1	1	4	3	3	4	3	5	4	3	4	4
1872200	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1872300	2	2	2	1	4	3	3	4	3	2	4	3	4	4
1872400	2	2	1	1	4	3	2	4	2	5	4	2	4	4
1872500	2	2	8	1	4	3	4	4	4	12	4	4	4	4
1872600	3	2	3	1	4	3	1	4	1	3	4	1	4	4
1872700	2	2	2	1	4	3	8	4	2	2	4	12	4	4
1872800	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1872900	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1873000	2	2	1	1	4	3	2	4	4	5	4	9	4	4
1873100	4	2	4	1	4	3	2	4	2	4	4	2	4	4
1873200	1	2	1	1	4	3	8	4	1	1	4	8	4	4
1873300	2	2	2	1	4	3	2	4	2	2	4	2	4	4
1873400	3	2	6	1	4	3	4	4	4	6	4	4	4	4
1873500	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1873600	1	2	1	1	3	3	4	4	4	1	4	10	4	4
1873700	1	2	1	1	4	3	4	4	1	1	4	8	4	4
1873800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1873900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1874000	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1874100	2	2	2	1	4	3	2	4	4	2	4	9	4	4
1874200	2	2	6	1	4	3	4	4	4	11	4	4	4	4
1874300	2	2	2	1	3	3	3	4	4	2	4	3	4	4
1874400	2	2	2	1	3	3	3	4	4	2	4	3	4	4
1874500	2	2	12	1	4	3	4	4	4	12	4	4	4	4
1874600	3	2	3	1	1	3	1	4	4	3	4	1	4	4
1874700	9	2	2	1	4	3	4	4	4	9	4	4	4	4
1874800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1874900	1	2	1	1	4	3	9	4	4	1	4	9	4	4
1875000	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1875100	2	2	9	1	2	3	2	4	4	9	4	2	4	4
1875200	2	2	9	1	4	3	4	4	4	9	4	4	4	4
1875300	2	2	2	1	4	3	8	4	4	2	4	8	4	4
1875400	2	2	2	1	4	3	2	4	2	2	4	2	4	4
1875500	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1875600	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1875700	4	2	4	1	4	3	2	4	2	4	4	2	4	4
1875800	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1875900	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1876000	1	2	1	1	4	3	3	4	3	1	4	3	4	4
1876100	1	2	4	1	4	3	4	4	4	8	4	4	4	4
1876200	1	2	1	1	1	3	1	4	4	1	4	1	4	4
1876300	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1876400	1	2	8	1	4	3	4	4	4	8	4	4	4	4
1876500	4	2	4	1	5	3	3	4	4	4	4	11	4	4
1876600	2	2	2	1	2	3	2	4	4	2	4	2	4	4
1876700	1	2	9	1	2	3	2	4	4	12	4	2	4	4
1876800	9	2	2	1	3	3	3	4	4	9	4	3	4	4
1876900	3	2	3	1	1	3	6	4	4	3	4	6	4	4
1877000	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1877100	2	2	5	1	7	3	2	4	4	5	4	7	4	4
1877200	2	2	2	1	2	3	2	4	4	2	4	2	4	4
1877300	1	2	1	1	1	3	1	4	4	1	4	1	4	4
1877400	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1877500	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1877600	2	2	11	1	4	3	4	4	4	11	4	4	4	4
1877700	5	2	2	1	3	3	3	4	4	5	4	3	4	4
1877800	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1877900	11	2	1	1	1	3	1	4	4	11	4	1	4	4
1878000	4	2	4	1	4	3	10	4	4	4	4	10	4	4
1878100	2	2	2	1	2	3	1	4	4	2	4	5	4	4
1878200	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1878300	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1878400	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1878500	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1878600	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1878700	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1878800	8	2	1	1	4	3	4	4	4	8	4	4	4	4
1878900	3	2	3	1	9	3	2	4	4	3	4	9	4	4
1879000	2	2	1	1	1	3	1	4	4	5	4	1	4	4
1879100	2	2	2	1	1	3	1	4	4	2	4	1	4	4
1879200	2	2	4	1	4	3	4	4	4	9	4	4	4	4
1879300	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1879400	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1879500	2	2	3	1	4	3	4	4	4	7	4	4	4	4
1879600	1	2	1	1	5	3	2	4	4	1	4	5	4	4
1879700	1	2	1	1	3	3	3	4	4	1	4	3	4	4
1879800	1	2	1	1	8	3	1	4	4	1	4	8	4	4
1879900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1880000	7	2	1	1	4	3	4	4	4	11	4	4	4	4
1880100	1	2	8	1	2	3	1	4	4	8	4	5	4	4
1880200	4	2	4	1	9	3	4	4	4	4	4	9	4	4
1880300	1	2	6	1	3	3	3	4	4	6	4	3	4	4
1880400	1	2	11	1	1	3	1	4	4	11	4	1	4	4
1880500	2	2	2	1	9	3	1	4	4	2	4	12	4	4
1880600	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1880700	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1880800	7	2	2	1	4	3	4	4	4	7	4	4	4	4
1880900	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1881000	3	2	5	1	4	3	4	4	4	11	4	4	4	4
1881100	1	2	5	1	2	3	4	4	9	5	4	9	4	4
1881200	2	2	2	1	8	3	4	4	4	2	4	8	4	4
1881300	2	2	2	1	1	3	4	4	1	2	4	1	4	4
1881400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1881500	1	2	1	1	2	3	4	4	2	1	4	2	4	4
1881600	2	2	1	1	3	3	4	4	7	5	4	7	4	4
1881700	2	2	2	1	10	3	4	4	4	2	4	10	4	4
1881800	2	2	1	1	3	3	4	4	3	5	4	3	4	4
1881900	2	2	2	1	4	3	4	4	2	2	4	9	4	4
1882000	2	2	2	1	1	3	4	4	1	2	4	1	4	4
1882100	2	2	9	1	3	3	4	4	14	9	4	14	4	4
1882200	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1882300	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1882400	3	2	3	1	3	3	4	4	3	3	4	3	4	4
1882500	1	2	1	1	10	3	4	4	2	1	4	14	4	4
1882600	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1882700	3	2	3	1	2	3	4	4	2	3	4	2	4	4
1882800	2	2	2	1	4	3	4	4	9	2	4	9	4	4
1882900	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1883000	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1883100	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1883200	1	2	3	1	4	3	4	4	4	6	4	4	4	4
1883300	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1883400	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1883500	2	2	6	1	4	3	4	4	4	11	4	4	4	4
1883600	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1883700	1	2	1	1	5	3	4	4	4	1	4	12	4	4
1883800	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1883900	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1884000	2	2	4	1	4	3	4	4	1	9	4	8	4	4
1884100	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1884200	1	2	1	1	4	3	1	4	1	1	4	1	4	4
1884300	3	2	3	1	4	3	3	4	3	3	4	3	4	4
1884400	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1884500	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1884600	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1884700	2	2	2	1	4	3	4	4	1	2	4	8	4	4
1884800	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1884900	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1885000	4	2	4	1	9	3	4	4	4	4	4	9	4	4
1885100	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1885200	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1885300	2	2	14	1	1	3	4	4	8	14	4	8	4	4
1885400	2	2	2	1	4	3	4	4	2	2	4	9	4	4
1885500	1	2	3	1	4	3	4	4	4	6	4	4	4	4
1885600	2	2	2	1	2	3	4	4	4	2	4	9	4	4
1885700	3	2	1	1	1	3	4	4	1	6	4	1	4	4
1885800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1885900	4	2	4	1	8	3	4	4	2	4	4	12	4	4
1886000	1	2	9	1	4	3	4	4	4	12	4	4	4	4
1886100	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1886200	2	2	2	1	3	3	4	4	3	2	4	3	4	4
1886300	1	2	5	1	12	3	4	4	4	5	4	12	4	4
1886400	2	2	4	1	3	3	4	4	3	9	4	3	4	4
1886500	2	2	3	1	3	3	4	4	1	7	4	6	4	4
1886600	2	2	1	1	2	3	4	4	2	5	4	2	4	4
1886700	2	2	2	1	3	3	4	4	4	2	4	10	4	4
1886800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1886900	4	2	4	1	4	3	4	4	9	4	4	9	4	4
1887000	2	2	3	1	4	3	4	4	4	7	4	4	4	4
1887100	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1887200	4	2	1	1	1	3	4	4	4	8	4	8	4	4
1887300	4	2	4	1	2	3	2	4	4	4	4	2	4	4
1887400	1	2	3	1	8	3	1	4	4	6	4	8	4	4
1887500	2	2	7	1	10	3	3	4	4	7	4	10	4	4
1887600	2	2	9	1	4	3	4	4	4	9	4	4	4	4
1887700	4	2	4	1	4	3	5	4	4	4	4	12	4	4
1887800	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1887900	1	2	1	1	3	3	3	4	4	1	4	3	4	4
1888000	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1888100	9	2	4	1	14	3	4	4	4	9	4	14	4	4
1888200	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1888300	2	2	2	1	1	3	1	4	4	2	4	1	4	4
1888400	6	2	1	1	1	3	4	4	8	6	4	8	4	4
1888500	1	2	1	1	1	3	4	4	1	1	4	1	4	4
1888600	3	2	3	1	3	3	4	4	10	3	4	10	4	4
1888700	6	2	1	1	4	3	4	4	4	6	4	4	4	4
1888800	11	2	1	1	4	3	4	4	4	11	4	4	4	4
1888900	1	2	6	1	8	3	4	4	4	6	4	8	4	4
1889000	3	2	3	1	1	3	4	4	3	3	4	6	4	4
1889100	4	2	9	1	4	3	4	4	4	9	4	4	4	4
1889200	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1889300	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1889400	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1889500	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1889600	7	2	3	1	4	3	4	4	5	7	4	12	4	4
1889700	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1889800	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1889900	9	2	4	1	4	3	4	4	9	9	4	9	4	4
1890000	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1890100	4	2	4	1	8	3	4	4	4	4	4	8	4	4
1890200	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1890300	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1890400	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1890500	1	2	1	1	1	3	4	4	1	1	4	1	4	4
1890600	1	2	1	1	3	3	4	4	4	1	4	10	4	4
1890700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1890800	1	2	1	1	12	3	4	4	1	1	4	12	4	4
1890900	2	2	3	1	1	3	4	4	1	7	4	1	4	4
1891000	2	2	1	1	3	3	4	4	10	5	4	10	4	4
1891100	9	2	1	1	4	3	4	4	4	12	4	4	4	4
1891200	2	2	2	1	2	3	4	4	2	2	4	2	4	4
1891300	1	2	1	1	3	3	4	4	2	1	4	7	4	4
1891400	2	2	4	1	3	3	4	4	3	9	4	3	4	4
1891500	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1891600	2	2	1	1	1	3	4	4	8	5	4	8	4	4
1891700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1891800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1891900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1892000	2	2	1	1	1	3	4	4	1	5	4	1	4	4
1892100	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1892200	2	2	8	1	13	3	4	4	4	12	4	13	4	4
1892300	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1892400	2	2	2	1	3	3	4	4	3	2	4	3	4	4
1892500	5	2	2	1	1	3	4	4	8	5	4	8	4	4
1892600	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1892700	2	2	1	1	3	3	4	4	5	5	4	11	4	4
1892800	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1892900	2	2	1	1	2	3	4	4	4	5	4	9	4	4
1893000	2	2	1	1	2	3	4	4	2	5	4	2	4	4
1893100	2	2	1	1	2	3	4	4	2	5	4	2	4	4
1893200	7	2	1	1	2	3	4	4	12	11	4	12	4	4
1893300	3	2	2	1	4	3	4	4	3	7	4	10	4	4
1893400	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1893500	5	2	1	1	2	3	4	4	2	5	4	2	4	4
1893600	2	2	2	1	10	3	4	4	4	2	4	10	4	4
1893700	9	2	1	1	4	3	4	4	4	12	4	4	4	4
1893800	3	2	3	1	10	3	4	4	1	3	4	13	4	4
1893900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1894000	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1894100	5	2	2	1	2	3	4	4	2	5	4	2	4	4
1894200	4	2	4	1	3	3	4	4	3	4	4	3	4	4
1894300	7	2	3	1	10	3	4	4	4	7	4	10	4	4
1894400	7	2	3	1	3	3	4	4	3	7	4	3	4	4
1894500	1	2	1	1	1	3	4	4	5	1	4	5	4	4
1894600	2	2	11	1	2	3	4	4	7	11	4	7	4	4
1894700	2	2	2	1	4	3	4	4	14	2	4	14	4	4
1894800	2	2	2	1	5	3	4	4	1	2	4	5	4	4
1894900	1	2	1	1	1	3	4	4	5	1	4	5	4	4
1895000	2	2	5	1	1	3	4	4	1	5	4	1	4	4
1895100	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1895200	2	2	2	1	1	3	4	4	1	2	4	1	4	4
1895300	2	2	1	1	1	3	4	4	1	5	4	1	4	4
1895400	1	2	1	1	1	3	4	4	1	1	4	1	4	4
1895500	12	2	1	1	6	3	4	4	1	12	4	6	4	4
1895600	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1895700	2	2	8	1	4	3	4	4	4	12	4	4	4	4
1895800	8	2	1	1	3	3	4	4	4	8	4	10	4	4
1895900	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1896000	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1896100	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1896200	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1896300	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1896400	4	2	4	1	3	3	4	4	4	4	4	10	4	4
1896500	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1896600	2	2	1	1	2	3	4	4	4	5	4	9	4	4
1896700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1896800	7	2	1	1	4	3	4	4	4	11	4	4	4	4
1896900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1897000	4	2	4	1	3	3	10	4	4	4	4	10	4	4
1897100	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1897200	4	2	9	1	3	3	3	4	4	9	4	3	4	4
1897300	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1897400	4	2	2	1	4	3	4	4	4	9	4	4	4	4
1897500	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1897600	2	2	2	1	3	3	4	4	4	2	4	10	4	4
1897700	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1897800	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1897900	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1898000	4	2	4	1	3	3	8	4	4	4	4	13	4	4
1898100	2	2	2	1	3	3	7	4	4	2	4	7	4	4
1898200	2	2	6	1	4	3	4	4	4	11	4	4	4	4
1898300	2	2	2	1	2	3	2	4	4	2	4	2	4	4
1898400	9	2	1	1	4	3	2	4	4	12	4	9	4	4
1898500	4	2	8	1	4	3	7	4	4	8	4	14	4	4
1898600	1	2	1	1	10	3	4	4	4	1	4	10	4	4
1898700	1	2	1	1	1	3	6	4	4	1	4	6	4	4
1898800	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1898900	6	2	1	1	2	3	2	4	4	6	4	2	4	4
1899000	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1899100	2	2	2	1	3	3	3	4	4	2	4	3	4	4
1899200	2	2	6	1	3	3	11	4	4	11	4	11	4	4
1899300	4	2	4	1	3	3	10	4	4	4	4	10	4	4
1899400	2	2	1	1	1	3	3	4	4	5	4	6	4	4
1899500	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1899600	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1899700	2	2	8	1	3	3	3	4	4	12	4	3	4	4
1899800	1	2	1	1	1	3	4	4	4	1	4	8	4	4
1899900	2	2	2	1	3	3	3	4	4	2	4	3	4	4
1900000	8	2	1	1	4	3	4	4	4	8	4	4	4	4
1900100	2	2	2	1	1	3	1	4	4	2	4	1	4	4
1900200	1	2	1	1	3	3	3	4	4	1	4	3	4	4
1900300	1	2	1	1	2	3	2	4	4	1	4	2	4	4
1900400	2	2	2	1	3	3	3	4	4	2	4	3	4	4
1900500	2	2	2	1	1	3	1	4	4	2	4	1	4	4
1900600	8	2	1	1	4	3	4	4	4	8	4	4	4	4
1900700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1900800	2	2	2	1	2	3	4	4	2	2	4	2	4	4
1900900	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1901000	3	2	10	1	4	3	4	4	4	10	4	4	4	4
1901100	3	2	3	1	3	3	4	4	3	3	4	3	4	4
1901200	3	2	3	1	3	3	4	4	3	3	4	3	4	4
1901300	1	2	1	1	1	3	4	4	1	1	4	1	4	4
1901400	9	2	2	1	4	3	4	4	4	9	4	4	4	4
1901500	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1901600	2	2	1	1	2	3	4	4	2	5	4	2	4	4
1901700	4	2	4	1	4	3	4	4	10	4	4	10	4	4
1901800	1	2	1	1	3	3	4	4	8	1	4	13	4	4
1901900	2	2	2	1	3	3	4	4	3	2	4	3	4	4
1902000	11	2	1	1	13	3	4	4	3	11	4	13	4	4
1902100	1	2	1	1	1	3	4	4	1	1	4	1	4	4
1902200	2	2	2	1	3	3	4	4	3	2	4	3	4	4
1902300	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1902400	1	2	12	1	4	3	4	4	4	12	4	4	4	4
1902500	1	2	1	1	1	3	4	4	5	1	4	5	4	4
1902600	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1902700	7	2	2	1	3	3	4	4	10	7	4	10	4	4
1902800	3	2	3	1	3	3	4	4	3	3	4	3	4	4
1902900	1	2	5	1	9	3	4	4	4	5	4	9	4	4
1903000	1	2	1	1	3	3	4	4	3	1	4	3	4	4
1903100	4	2	4	1	4	3	4	4	9	4	4	9	4	4
1903200	3	2	3	1	4	3	4	4	10	3	4	10	4	4
1903300	2	2	2	1	4	3	3	4	10	2	4	10	4	4
1903400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1903500	2	2	2	1	4	3	1	4	1	2	4	1	4	4
1903600	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1903700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1903800	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1903900	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1904000	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1904100	11	2	1	1	4	3	4	4	4	11	4	4	4	4
1904200	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1904300	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1904400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1904500	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1904600	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1904700	13	2	1	1	4	3	10	4	4	13	4	10	4	4
1904800	1	2	6	1	4	3	4	4	4	6	4	4	4	4
1904900	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1905000	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1905100	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1905200	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1905300	9	2	1	1	4	3	4	4	4	12	4	4	4	4
1905400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1905500	9	2	1	1	4	3	4	4	4	12	4	4	4	4
1905600	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1905700	1	2	1	1	2	3	2	4	4	1	4	2	4	4
1905800	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1905900	2	2	4	1	4	3	4	4	4	9	4	4	4	4
1906000	1	2	1	1	10	3	3	4	4	1	4	10	4	4
1906100	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1906200	1	2	1	1	4	3	14	4	4	1	4	14	4	4
1906300	2	2	1	1	1	3	1	4	4	5	4	1	4	4
1906400	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1906500	1	2	1	1	4	3	3	4	4	1	4	10	4	4
1906600	5	2	3	1	4	3	4	4	4	11	4	4	4	4
1906700	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1906800	2	2	1	1	2	3	4	4	4	5	4	9	4	4
1906900	2	2	5	1	3	3	4	4	4	5	4	10	4	4
1907000	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1907100	2	2	3	1	2	3	2	4	4	7	4	2	4	4
1907200	4	2	4	1	4	3	4	4	4	4	4	4	4	4
1907300	2	2	1	1	1	3	4	4	1	5	4	1	4	4
1907400	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1907500	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1907600	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1907700	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1907800	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1907900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1908000	2	2	8	1	4	3	4	4	4	12	4	4	4	4
1908100	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1908200	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1908300	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1908400	2	2	1	1	4	3	8	4	3	5	4	13	4	4
1908500	2	2	9	1	4	3	4	4	4	9	4	4	4	4
1908600	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1908700	2	2	5	1	4	3	4	4	4	5	4	4	4	4
1908800	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1908900	2	2	4	1	4	3	4	4	4	9	4	4	4	4
1909000	3	2	3	1	4	3	4	4	4	3	4	4	4	4
1909100	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1909200	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1909300	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1909400	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1909500	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1909600	5	2	1	1	4	3	4	4	4	5	4	4	4	4
1909700	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1909800	2	2	4	1	4	3	4	4	4	9	4	4	4	4
1909900	2	2	1	1	4	3	4	4	4	5	4	4	4	4
1910000	2	2	8	1	12	3	4	4	1	12	4	12	4	4
1910100	2	2	1	1	3	3	4	4	3	5	4	3	4	4
1910200	2	2	1	1	1	3	4	4	1	5	4	1	4	4
1910300	1	2	1	1	2	3	4	4	2	1	4	2	4	4
1910400	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1910500	1	2	1	1	3	3	4	4	3	1	4	3	4	4
1910600	2	2	1	1	1	3	4	4	2	5	4	5	4	4
1910700	1	2	1	1	4	3	4	4	4	1	4	4	4	4
1910800	1	2	2	1	4	3	4	4	4	5	4	4	4	4
1910900	1	2	1	1	4	3	4	4	2	1	4	9	4	4
1911000	4	2	4	1	2	3	4	4	2	4	4	2	4	4
1911100	1	2	1	1	3	3	4	4	3	1	4	3	4	4
1911200	1	2	1	1	3	3	4	4	2	1	4	7	4	4
1911300	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1911400	9	2	1	1	4	3	4	4	4	12	4	4	4	4
1911500	2	2	4	1	4	3	4	4	4	9	4	4	4	4
1911600	2	2	1	1	3	3	4	4	3	5	4	3	4	4
1911700	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1911800	2	2	2	1	4	3	4	4	4	2	4	4	4	4
1911900	1	2	8	1	4	3	4	4	10	8	4	10	4	4
