Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
500400	-17624.26	-17613.46	-10.79916	44.38657	0.252843	0.252315	0.236749	0.258092	0.1661147	0.483525	0.537053	2.01342	0.12021	0.00416391	0.00462487	0.0173387	0.0010352	0.36477	0.63523	0.1408104	0.513152	3.21978	0	0.9023157	3.145835	1	0	1	2.337562	0.6352299	0.3647701	0.008611559	3.145835	0.816181	0.945047	1.0421	1.19668
500500	-17614.65	-17602.49	-12.15375	24.14013	0.250257	0.24594	0.247632	0.256171	0.02667212	0.353217	0.378231	1.18455	3.77197	0.0030948	0.00331397	0.0103787	0.0330491	0.492261	0.507739	0.03305863	3.16813	2.30479	0	1.7419	3.739677	1	1	1	2.079655	0.5077387	0.4922613	0.008761745	3.739677	0.754447	0.922631	1.05376	1.26917
500600	-17612.8	-17606.02	-6.782597	3.052206	0.249737	0.252988	0.252406	0.244869	0.05458752	0.355634	0.360529	1.39447	0.676747	0.00295874	0.00299946	0.0116015	0.00563028	0.519543	0.480457	0.007851269	0.436906	0.867145	0	1.150715	3.808362	1	1	1	1.839415	0.4804572	0.5195428	0.008319616	3.808362	0.393261	0.734378	1.08276	1.7896
500700	-17616.97	-17604.18	-12.78887	45.93484	0.252046	0.241909	0.249066	0.256978	0.009384089	0.427392	0.437835	0.851136	4.24692	0.00367479	0.00376458	0.00731821	0.0365157	0.595822	0.404178	0.1210357	3.20866	2.66044	0	0.6943621	3.335116	1	1	1	2.095845	0.4041775	0.5958225	0.008598169	3.335116	0.81918	0.946081	1.04149	1.19325
500800	-17612.8	-17604.53	-8.270541	25.15752	0.252465	0.248858	0.246284	0.252393	0.1185057	0.303145	0.362698	1.10738	0.968041	0.00362442	0.00433644	0.0132399	0.011574	0.678953	0.321047	0.03261879	1.029	1.45765	0	1.305942	3.03369	1	1	1	1.954191	0.3210471	0.6789529	0.01195606	3.03369	0.759175	0.924426	1.05291	1.26349
500900	-17613.21	-17604.34	-8.87246	31.00024	0.252904	0.248178	0.252006	0.246912	0.01906023	0.375892	0.490933	0.489676	2.70953	0.00363919	0.00475295	0.00474078	0.0262322	0.723275	0.276725	0.005676674	2.63164	0.545353	0	1.151342	3.832223	1	1	1	2.052612	0.2767247	0.7232753	0.009681461	3.832223	0.781831	0.932845	1.04876	1.23657
501000	-17613.57	-17605.86	-7.714734	49.47394	0.254627	0.247566	0.250815	0.246991	0.0298359	0.409551	0.545643	0.549744	0.702403	0.00722369	0.0096241	0.00969644	0.012389	0.881506	0.118494	0.07647441	1.61197	0.398089	0	0.9198254	3.062235	1	1	1	2.033985	0.1184938	0.8815062	0.01763808	3.062235	0.825515	0.948249	1.04021	1.18602
501100	-17611.22	-17603.15	-8.068639	20.67134	0.246726	0.244792	0.254688	0.253794	0.06942048	0.49096	0.532627	0.47051	0.470861	0.00916729	0.00994531	0.00878546	0.008792	0.979554	0.0204461	0.1083574	2.49358	0.48646	0	1.079768	3.271816	1	1	1	2.110598	0.02044609	0.9795539	0.01867219	3.271816	0.735909	0.915463	1.05697	1.29165
501200	-17614.93	-17603.27	-11.66807	4.828617	0.245182	0.2512	0.252723	0.250895	0.2486806	0.304791	0.276595	0.416815	0.379538	0.0065299	0.00592582	0.00892992	0.00813131	0.391216	0.608784	0.005272119	0.201531	3.42213	0	2.80502	3.565897	1	1	1	2.295401	0.6087842	0.3912158	0.0214242	3.565897	0.4948	0.799735	1.08359	1.62188
501300	-17610.64	-17604.45	-6.189395	39.15863	0.255248	0.24663	0.25052	0.247602	0.07513635	0.192765	0.187106	0.475114	0.185466	0.00505066	0.00490239	0.0124485	0.00485941	0.196476	0.803524	0.05889637	1.71443	2.63655	0	0.6323346	3.316263	1	1	1	1.950003	0.8035237	0.1964763	0.02620109	3.316263	0.804813	0.941082	1.04435	1.20976
501400	-17615.13	-17605.25	-9.878716	26.02507	0.244039	0.251021	0.255148	0.249793	0.2429282	0.345352	0.307855	1.41121	0.780204	0.00338636	0.00301868	0.0138376	0.0076503	0.958186	0.0418136	0.02402482	2.00357	3.13421	0	0.3876753	3.377031	1	1	1	2.011865	0.04181362	0.9581864	0.009805522	3.377031	0.762995	0.925867	1.05223	1.25891
501500	-17611.94	-17604.65	-7.298556	34.00029	0.247832	0.246994	0.249341	0.255833	0.08752183	0.275355	0.334673	1.60685	0.144541	0.00243951	0.00296504	0.0142359	0.00128057	0.432842	0.567158	0.01044576	2.70709	2.76456	0	0.4493419	3.602233	1	1	1	2.338491	0.5671584	0.4328416	0.008859514	3.602233	0.791205	0.936241	1.04698	1.22557
501600	-17614.74	-17607.47	-7.265067	35.79732	0.252688	0.240212	0.250081	0.257019	0.105298	0.248359	0.328245	1.41593	0.155634	0.00281835	0.00372488	0.0160678	0.00176612	0.985483	0.0145172	0.06841567	1.2058	0.19993	0	0.8686667	3.375123	1	1	1	1.833542	0.01451718	0.9854828	0.01134787	3.375123	0.796267	0.938054	1.04601	1.21967
501700	-17613.79	-17606.35	-7.441491	25.36789	0.254499	0.246282	0.249031	0.250188	0.06163134	0.469731	0.427045	2.13466	0.206333	0.00345797	0.00314374	0.0157145	0.00151894	0.469297	0.530703	0.002497623	1.58636	3.39145	0	0.9742524	3.855249	1	1	1	2.257933	0.530703	0.469297	0.007361605	3.855249	0.760118	0.924783	1.05274	1.26235
501800	-17614.76	-17604.85	-9.90435	28.40083	0.250088	0.247519	0.246918	0.255475	0.08375687	0.755732	0.852468	2.72241	0.130941	0.00441005	0.00497456	0.0158865	0.000764105	0.143885	0.856115	0.04245147	0.537328	1.44963	0	1.267405	3.331841	1	1	1	2.023158	0.8561145	0.1438855	0.005835473	3.331841	0.772582	0.929444	1.05048	1.2475
501900	-17614.53	-17605.02	-9.514641	19.19958	0.242179	0.248239	0.255861	0.253722	0.04369519	0.632338	0.226717	3.38077	0.478788	0.00396641	0.0014221	0.0212062	0.00300325	0.445336	0.554664	0.05593234	1.02945	2.66885	0	0.99411	3.693138	1	1	1	2.125155	0.5546642	0.4453358	0.006272604	3.693138	0.726644	0.9118	1.05853	1.30302
502000	-17612.57	-17603.99	-8.575993	45.4024	0.250009	0.253875	0.247614	0.248502	0.1555196	0.4741	0.163804	2.55489	0.388885	0.0040051	0.00138378	0.0215832	0.00328521	0.665107	0.334893	0.01533989	0.280271	0.20172	0	0.8202042	3.831116	1	1	1	2.041362	0.3348929	0.6651071	0.008447779	3.831116	0.818166	0.945732	1.0417	1.19441
502100	-17614.85	-17603.56	-11.29231	4.802293	0.254088	0.240884	0.253358	0.25167	0.158036	0.440772	0.560849	2.38878	1.12966	0.00258436	0.00328841	0.0140061	0.00662349	0.066351	0.933649	0.01293382	3.30023	0.488427	0	1.638024	3.728033	1	1	1	2.136115	0.933649	0.066351	0.005863268	3.728033	0.493653	0.799064	1.08363	1.62365
502200	-17613.64	-17605.68	-7.955282	38.72465	0.254569	0.250724	0.242661	0.252047	0.07995464	0.57353	0.47788	2.37484	0.0807193	0.00372242	0.00310162	0.0154136	0.000523898	0.69654	0.30346	0.005677309	0.241826	1.49048	0	0.6977354	3.320948	1	1	1	2.119185	0.3034604	0.6965396	0.006490376	3.320948	0.80377	0.940714	1.04455	1.21096
502300	-17619.09	-17607.59	-11.49711	4.283152	0.248376	0.257012	0.247112	0.2475	0.2314777	0.612272	0.844675	2.58279	0.201155	0.00352553	0.00486373	0.014872	0.00115827	0.577319	0.422681	0.07900546	2.30347	0.274855	0	1.185051	3.20661	1	1	1	2.047557	0.4226811	0.5773189	0.005758107	3.20661	0.469272	0.784465	1.08426	1.662
502400	-17615.63	-17604.56	-11.06066	6.277297	0.252664	0.252463	0.248602	0.24627	0.1551321	0.489882	0.405845	2.13643	0.246255	0.00345573	0.00286291	0.0150708	0.00173714	0.164299	0.835701	0.1770724	3.10977	1.95009	0	1.231031	3.539043	1	1	1	1.89307	0.8357005	0.1642995	0.007054206	3.539043	0.547797	0.829303	1.08063	1.54227
502500	-17614.01	-17603.69	-10.31606	7.317534	0.24729	0.243677	0.257199	0.251834	0.1983157	0.302919	0.108146	1.46654	0.250491	0.00472426	0.00168662	0.0228719	0.0039066	0.421397	0.578603	0.1366888	2.24847	0.978886	0	0.9376156	3.511738	1	1	1	2.097397	0.5786027	0.4213973	0.01559579	3.511738	0.576838	0.844397	1.07821	1.50055
502600	-17613.97	-17607.6	-6.362716	33.26595	0.245732	0.241844	0.257671	0.254753	0.07254962	0.288781	0.266259	1.26496	0.149298	0.00323658	0.00298416	0.0141774	0.00167329	0.274348	0.725652	0.04770818	0.272139	1.39036	0	0.6768289	3.600628	1	1	1	1.770455	0.7256523	0.2743477	0.01120772	3.600628	0.789024	0.935455	1.0474	1.22812
502700	-17614.01	-17605.06	-8.951017	23.41388	0.249513	0.251426	0.24425	0.254811	0.2266813	0.149898	0.121048	0.70639	0.288988	0.00339765	0.00274372	0.0160113	0.0065503	0.480042	0.519958	0.04473974	0.706004	2.04885	0	0.8871705	3.218037	1	1	1	2.368336	0.5199576	0.4800424	0.02266638	3.218037	0.750894	0.921273	1.05438	1.27345
502800	-17614.54	-17608.24	-6.293812	1.551498	0.245829	0.249	0.251677	0.253494	0.0441286	0.0898738	0.101953	0.498907	0.158232	0.00242346	0.00274918	0.0134531	0.00426674	0.953527	0.0464729	0.004167614	0.196304	2.05689	0	0.582003	3.467664	1	1	1	2.061157	0.04647292	0.9535271	0.02696513	3.467664	0.233169	0.59691	1.05331	2.11661
502900	-17615.56	-17605.66	-9.899428	34.4746	0.254922	0.250294	0.244793	0.249991	0.1697085	0.149525	0.157725	0.579009	0.758756	0.00294466	0.00310615	0.0114027	0.0149425	0.690886	0.309114	0.08300499	2.92458	1.25601	0	1.183524	3.685533	1	1	1	2.479959	0.3091136	0.6908864	0.01969348	3.685533	0.792578	0.936734	1.04672	1.22397
503000	-17618.21	-17607.75	-10.46732	19.36645	0.240575	0.244964	0.25958	0.254881	0.05519824	0.590167	0.710637	0.443325	1.14289	0.00678057	0.00816469	0.00509347	0.013131	0.911173	0.0888275	0.00842108	1.75965	2.01414	0	2.37271	3.708218	1	1	1	2.332691	0.08882747	0.9111725	0.01148925	3.708218	0.727744	0.912238	1.05835	1.30167
503100	-17614.31	-17604.91	-9.401909	23.65368	0.244167	0.252248	0.247726	0.25586	0.01249077	0.430493	0.497537	0.536922	1.3759	0.00486272	0.00562004	0.00606491	0.0155418	0.539439	0.460561	0.05142203	0.301609	2.97956	0	1.143462	3.741981	1	1	1	2.396756	0.4605611	0.5394389	0.01129571	3.741981	0.752084	0.921729	1.05417	1.27201
503200	-17616.41	-17603.58	-12.82683	39.43217	0.249715	0.248257	0.250069	0.251959	0.07441952	1.01006	0.969378	1.56689	4.21095	0.00532284	0.00510846	0.00825725	0.022191	0.40044	0.59956	0.03063871	1.23801	3.18946	0	1.317581	3.033957	1	0	1	1.849962	0.5995598	0.4004402	0.005269836	3.033957	0.805461	0.94131	1.04422	1.20901
503300	-17618.68	-17609.37	-9.309703	47.9336	0.247629	0.260951	0.241421	0.249998	0.0936023	0.660939	0.680406	0.940347	1.32697	0.00520247	0.0053557	0.00740179	0.010445	0.372055	0.627945	0.0241238	2.38982	3.14632	0	0.400438	3.874786	1	1	1	2.354272	0.6279451	0.3720549	0.007871333	3.874786	0.822842	0.947337	1.04076	1.18907
503400	-17611.42	-17602.67	-8.758771	38.33885	0.248878	0.251048	0.251168	0.248906	0.06911757	0.420289	0.447672	0.218313	2.40679	0.00427336	0.00455179	0.00221973	0.0244715	0.392859	0.607141	0.01884571	1.43112	2.72638	0	1.463573	3.897908	1	1	1	1.984604	0.6071408	0.3928592	0.01016767	3.897908	0.802829	0.940382	1.04473	1.21205
503500	-17616.25	-17604.76	-11.4952	44.83921	0.251554	0.242292	0.25837	0.247784	0.06777323	1.00064	1.23777	0.3597	2.1163	0.00719154	0.00889577	0.00258514	0.0152097	0.0663718	0.933628	0.08064008	0.963589	1.11356	0	1.396571	3.875724	1	1	1	2.168728	0.9336282	0.06637185	0.007186944	3.875724	0.817073	0.945355	1.04192	1.19566
503600	-17615.84	-17604.53	-11.30551	40.50355	0.246287	0.244982	0.254176	0.254555	0.02965829	0.808432	0.879262	0.326048	1.27229	0.0085004	0.00924516	0.0034283	0.0133777	0.085746	0.914254	0.2177679	2.96066	2.71465	0	0.6030831	3.978697	1	1	1	1.874562	0.914254	0.08574601	0.01051468	3.978697	0.80794	0.942179	1.04373	1.20615
503700	-17614.1	-17603.88	-10.21926	42.43133	0.250969	0.243623	0.256449	0.248959	0.08202908	0.899649	0.917188	0.247697	1.55672	0.00933399	0.00951595	0.00256989	0.0161512	0.578743	0.421257	0.04419486	2.05671	2.47416	0	1.510977	3.566945	1	1	1	2.254937	0.4212568	0.5787432	0.01037514	3.566945	0.812168	0.943655	1.04289	1.20128
503800	-17612.76	-17605.07	-7.695769	22.34983	0.246804	0.251425	0.249159	0.252611	0.1817844	0.57577	0.551835	0.754196	0.507076	0.00745309	0.00714327	0.00976274	0.00656388	0.0653573	0.934643	0.03059836	2.72634	2.88598	0	0.8703782	3.62332	1	1	1	1.943578	0.9346427	0.06535728	0.01294457	3.62332	0.745393	0.919156	1.05534	1.28011
503900	-17621.78	-17609.01	-12.76718	46.94862	0.245592	0.254802	0.251504	0.248103	0.1080213	1.23893	1.29312	0.492771	1.89239	0.00834788	0.00871301	0.00332029	0.0127509	0.372874	0.627126	0.1307575	2.82764	3.11146	0	0.3271284	3.567387	1	1	1	2.138152	0.627126	0.372874	0.006738004	3.567387	0.821066	0.946729	1.04111	1.19109
504000	-17619.07	-17603.04	-16.0342	1.661861	0.248076	0.251128	0.251071	0.249726	0.1088277	1.89175	2.12185	1.40923	1.62279	0.0110016	0.0123397	0.00819539	0.00943739	0.968207	0.0317932	0.07348032	1.34374	2.4304	0	2.125941	3.382036	1	1	1	2.194808	0.03179318	0.9682068	0.005815531	3.382036	0.249279	0.613454	1.05866	2.0786
504100	-17622.89	-17608.43	-14.45285	32.27998	0.24674	0.249343	0.249719	0.254198	0.02297709	1.11451	1.01561	1.2447	4.55673	0.00424028	0.00386398	0.00473557	0.0173365	0.837346	0.162654	0.03983018	2.93863	1.69396	0	0.232908	3.987335	1	1	1	1.744543	0.1626537	0.8373463	0.003804598	3.987335	0.785983	0.934355	1.04797	1.23169
504200	-17615.64	-17604.67	-10.96384	44.21256	0.248479	0.242493	0.25406	0.254968	0.06642741	0.700184	0.649063	0.895961	2.84261	0.00412365	0.00382258	0.00527666	0.0167412	0.700097	0.299903	0.08232898	0.971894	1.74732	0	1.213589	3.98076	1	1	1	1.929242	0.2999027	0.7000973	0.005889383	3.98076	0.815834	0.944927	1.04216	1.19707
504300	-17613.4	-17604.9	-8.497425	24.21659	0.256594	0.247714	0.247417	0.248275	0.1277016	0.441999	0.454737	0.816261	1.01891	0.00451193	0.00464196	0.00833241	0.0104011	0.661396	0.338604	0.03948933	1.31252	3.05529	0	0.4776706	3.91337	1	1	1	2.329825	0.338604	0.661396	0.01020801	3.91337	0.754812	0.92277	1.05369	1.26873
504400	-17614.11	-17603.88	-10.22788	42.9395	0.246619	0.250928	0.253564	0.248889	0.222219	0.461486	0.489672	0.519379	0.229033	0.00879492	0.00933209	0.00989823	0.00436487	0.493767	0.506233	0.1909082	2.27417	3.44649	0	0.8679151	3.634271	1	1	1	2.165459	0.5062327	0.4937673	0.01905782	3.634271	0.813237	0.944027	1.04268	1.20005
504500	-17613.62	-17604.39	-9.228474	5.027202	0.247405	0.252486	0.250538	0.249571	0.09851646	0.299558	0.331898	0.299458	0.889103	0.00672307	0.0074489	0.00672084	0.0199544	0.697591	0.302409	0.1636335	2.96895	2.272	0	1.258679	3.017751	1	1	1	1.953786	0.3024091	0.6975909	0.0224433	3.017751	0.503203	0.804609	1.08325	1.60893
504600	-17618.21	-17608.97	-9.238014	14.62548	0.239682	0.251585	0.259088	0.249646	0.04287819	0.618362	0.503284	0.179718	1.33787	0.00872539	0.00710157	0.0025359	0.0188781	0.199551	0.800449	0.09644159	0.680471	1.68565	0	1.416376	3.533138	1	1	1	1.851058	0.800449	0.199551	0.01411048	3.533138	0.689935	0.896751	1.06434	1.34897
504700	-17616.91	-17606.43	-10.48311	17.23679	0.255333	0.251212	0.250589	0.242866	0.06165216	0.766232	0.87528	0.221186	2.04041	0.008543	0.00975882	0.00246609	0.0227492	0.323073	0.676927	0.08013593	0.233529	3.31875	0	1.547	3.034391	1	0	1	1.867993	0.6769267	0.3230733	0.01114936	3.034391	0.712588	0.906141	1.06083	1.32045
504800	-17614.43	-17602.47	-11.95479	34.93693	0.25296	0.247598	0.248242	0.2512	0.0287166	0.517014	0.557951	0.411733	1.24056	0.00708128	0.00764198	0.00563931	0.0169914	0.403881	0.596119	0.151238	0.370608	1.41807	0	2.045765	3.182768	1	1	1	2.139253	0.5961187	0.4038813	0.0136965	3.182768	0.793891	0.937204	1.04647	1.22244
504900	-17612.45	-17604.03	-8.421292	25.74866	0.250224	0.245984	0.254951	0.248841	0.03129416	0.951198	0.829722	0.132409	0.946794	0.0153414	0.0133822	0.00213556	0.0152704	0.191766	0.808234	0.04606964	1.90301	2.22076	0	0.7089409	3.566326	1	1	1	2.050727	0.8082336	0.1917664	0.01612849	3.566326	0.761798	0.925417	1.05244	1.26034
505000	-17616.41	-17605.51	-10.89807	20.48361	0.257559	0.241923	0.247022	0.253496	0.09655814	0.99185	0.967337	0.172832	1.93553	0.00956517	0.00932877	0.00166675	0.0186658	0.231669	0.768331	0.006552773	2.44372	0.454922	0	1.959901	3.259915	1	1	1	2.057035	0.768331	0.231669	0.009643771	3.259915	0.73478	0.915019	1.05717	1.29303
505100	-17616.07	-17606.64	-9.423135	17.90374	0.250963	0.247478	0.255936	0.245623	0.09901731	1.11099	0.913168	0.0636981	1.41523	0.0120854	0.00993354	0.000692916	0.0153951	0.12783	0.87217	0.01663614	1.52992	1.41123	0	0.4571915	3.779633	1	1	1	1.906258	0.8721704	0.1278296	0.01087811	3.779633	0.717608	0.908177	1.06002	1.3142
505200	-17618.54	-17608.79	-9.746491	46.25398	0.246209	0.253961	0.248608	0.251222	0.07721131	1.67865	1.3014	0.17895	2.11762	0.01439	0.0111561	0.00153403	0.018153	0.637636	0.362364	0.006735651	2.40948	1.91018	0	0.7139001	3.119862	1	1	1	1.875059	0.3623644	0.6376356	0.008572396	3.119862	0.81978	0.946287	1.04137	1.19256
505300	-17613.02	-17604.9	-8.121431	46.13331	0.250688	0.247794	0.251308	0.250211	0.1066558	1.09108	0.934503	0.355059	1.11715	0.0146655	0.012561	0.00477248	0.015016	0.522197	0.477803	0.01181303	2.18601	1.11625	0	0.7683473	3.153987	1	1	1	1.935815	0.477803	0.522197	0.01344134	3.153987	0.819554	0.94621	1.04142	1.19282
505400	-17611.63	-17602.27	-9.357342	29.06514	0.24873	0.247471	0.25026	0.253539	0.01574699	0.507058	0.477347	0.609538	0.605493	0.00714944	0.00673051	0.00859438	0.00853735	0.490851	0.509149	0.1090691	1.48759	3.11633	0	1.341997	3.58942	1	1	1	2.061843	0.5091488	0.4908512	0.01409983	3.58942	0.775059	0.93036	1.05002	1.24456
505500	-17615.69	-17605.11	-10.58012	38.97599	0.250574	0.251868	0.249559	0.248	0.08699814	0.396323	0.407004	0.538141	2.35541	0.00389383	0.00399878	0.00528718	0.0231417	0.419772	0.580228	0.06983978	0.786797	1.99394	0	1.753166	3.681447	1	1	1	2.011469	0.580228	0.419772	0.0098249	3.681447	0.804376	0.940928	1.04443	1.21026
505600	-17616.25	-17604.11	-12.13622	34.65956	0.251016	0.250698	0.254244	0.244042	0.3039569	0.434945	0.503472	0.642536	3.06814	0.00334119	0.0038676	0.00493587	0.0235691	0.695342	0.304658	0.005041018	0.950881	2.00758	0	0.9138212	3.926589	1	1	1	2.149324	0.3046579	0.6953421	0.007681865	3.926589	0.793106	0.936923	1.04662	1.22335
505700	-17618.18	-17608.03	-10.14898	17.83761	0.253368	0.24754	0.255069	0.244023	0.1031278	0.297491	0.285458	1.58149	0.820422	0.00245355	0.00235432	0.0130433	0.00676642	0.760016	0.239984	0.06404591	1.486	0.747635	0	1.96527	3.976795	1	1	1	1.791565	0.2399838	0.7600162	0.008247495	3.976795	0.717122	0.90798	1.06009	1.3148
505800	-17614.63	-17603.07	-11.55153	23.85213	0.249496	0.245499	0.252197	0.252808	0.1712054	0.0326091	0.523145	2.27478	0.786634	0.000264389	0.00424156	0.0184435	0.00637788	0.596747	0.403253	0.01223509	0.208709	0.169476	0	1.175664	3.950336	1	1	1	2.0551	0.403253	0.596747	0.008107811	3.950336	0.753056	0.922101	1.054	1.27084
505900	-17620.95	-17605.06	-15.88503	21.82647	0.245214	0.246254	0.260725	0.247807	0.2150457	0.250786	0.89503	3.70859	2.70312	0.00120506	0.00430075	0.0178203	0.0129889	0.327234	0.672766	0.07143121	1.70486	2.2968	0	1.830583	3.151591	1	1	1	2.026982	0.6727659	0.3272341	0.004805151	3.151591	0.742548	0.918054	1.05584	1.28356
506000	-17613.67	-17603.06	-10.61411	32.53365	0.251055	0.2458	0.251363	0.251781	0.01604991	0.342025	0.828274	3.78399	0.187971	0.00232842	0.00563868	0.0257605	0.00127966	0.342476	0.657524	0.0744922	1.08374	1.74468	0	1.039427	3.67384	1	1	1	1.919199	0.6575237	0.3424763	0.006807752	3.67384	0.786778	0.934643	1.04782	1.23075
506100	-17615.56	-17604.18	-11.38018	9.242202	0.250674	0.248206	0.252352	0.248768	0.07624734	1.06789	1.17726	5.47492	0.266579	0.003676	0.0040525	0.0188464	0.000917651	0.417661	0.582339	0.03649936	0.12304	1.2061	0	0.9572263	3.129534	1	1	1	1.922383	0.5823391	0.4176609	0.003442317	3.129534	0.618258	0.864697	1.07391	1.44314
506200	-17619.48	-17609.96	-9.516973	2.710696	0.252258	0.235463	0.259496	0.252784	0.02762097	0.419853	0.884769	3.54347	0.22809	0.0023203	0.00488963	0.0195828	0.00126053	0.830624	0.169376	0.0405213	3.12657	0.36422	0	0.4574233	3.919299	1	1	1	1.936612	0.1693757	0.8306243	0.005526449	3.919299	0.365564	0.714138	1.08066	1.83964
506300	-17619.41	-17606.33	-13.08918	21.37025	0.257004	0.251649	0.248339	0.243008	0.2703423	0.1769	0.422535	1.77994	0.0642139	0.00272546	0.00650992	0.0274233	0.000989332	0.446311	0.553689	0.08302752	0.471777	2.9169	0	1.705631	3.209261	1	1	1	2.347372	0.5536885	0.4463115	0.01540682	3.209261	0.739987	0.917058	1.05628	1.28668
506400	-17617.04	-17608.1	-8.949777	10.30729	0.251493	0.242397	0.260654	0.245457	0.07048811	0.221184	0.386711	2.01938	0.0297658	0.00214135	0.00374386	0.0195502	0.000288172	0.955565	0.0444351	0.007288259	2.33155	2.82522	0	1.093078	3.994765	1	1	1	1.83374	0.04443512	0.9555649	0.009681305	3.994765	0.636446	0.873184	1.07172	1.41865
506500	-17616.2	-17608.16	-8.039799	48.51753	0.250429	0.251366	0.249775	0.24843	0.2088846	0.235741	0.309539	1.40721	0.419372	0.00216581	0.0028438	0.0129283	0.00385286	0.741613	0.258387	0.005415297	0.562312	2.11827	0	1.127487	3.877363	1	1	1	1.716684	0.2583871	0.7416129	0.009187226	3.877363	0.823869	0.947688	1.04055	1.1879
506600	-17616.03	-17605.44	-10.59781	37.5678	0.249038	0.242024	0.250493	0.258446	0.08569308	0.770584	0.884575	2.37534	0.325662	0.00496227	0.00569633	0.0152963	0.00209714	0.258415	0.741585	0.07099235	3.34611	2.11956	0	1.361421	3.140715	0	1	1	2.257687	0.7415848	0.2584152	0.006439621	3.140715	0.800906	0.939703	1.04511	1.21428
506700	-17624.14	-17607.15	-16.99337	30.17515	0.244952	0.246717	0.25823	0.250101	0.3324812	0.193829	0.604093	2.28213	1.58533	0.00120059	0.00374182	0.0141358	0.0098197	0.293921	0.706079	0.1706767	2.46882	0.784791	0	1.914629	3.558976	1	1	1	2.191187	0.7060791	0.2939209	0.006194105	3.558976	0.77902	0.931816	1.04928	1.23988
506800	-17615.55	-17604.2	-11.34832	34.23443	0.250353	0.243167	0.25232	0.254159	0.07802944	0.207599	0.664037	3.29695	0.370773	0.00135627	0.00433824	0.0215394	0.00242231	0.678467	0.321533	0.02938932	3.12764	1.10671	0	2.066883	3.832656	1	1	1	2.276797	0.3215333	0.6784667	0.006533128	3.832656	0.791886	0.936486	1.04685	1.22478
506900	-17620.37	-17606.43	-13.93799	10.88739	0.245797	0.244055	0.252349	0.257799	0.1423082	0.417444	1.29745	5.12232	0.36274	0.00187773	0.00583613	0.0230409	0.00163166	0.251768	0.748232	0.1521888	1.74114	0.166521	0	0.9811796	3.767797	1	1	1	2.341259	0.7482323	0.2517677	0.004498144	3.767797	0.645301	0.877227	1.0706	1.40688
507000	-17612.04	-17603.25	-8.789537	19.91654	0.243425	0.251498	0.253071	0.252006	0.04822963	0.460961	0.564969	2.69195	0.304095	0.00274276	0.00336162	0.0160174	0.0018094	0.262085	0.737915	0.05078622	0.229498	2.53433	0	1.162589	3.427773	1	1	1	2.018596	0.7379152	0.2620848	0.005950093	3.427773	0.731279	0.913639	1.05776	1.29732
507100	-17615.07	-17605.32	-9.746965	37.61703	0.245356	0.24467	0.260109	0.249865	0.1703026	0.26174	0.401679	1.84014	0.744824	0.00268748	0.00412434	0.0188941	0.00764768	0.592321	0.407679	0.07234085	2.5838	3.18152	0	0.4515496	3.013644	1	0	1	2.14821	0.4076793	0.5923207	0.01026777	3.013644	0.801031	0.939747	1.04509	1.21414
