Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
162000	-17392.16	-17375.63	-16.53473	5.944676	0.252507	0.254332	0.245765	0.247395	0.2017662	0.0980059	0.174869	4.20783	0.128076	0.000537665	0.000959339	0.0230843	0.000702629	0.132477	0.867523	0.08359908	0.02482438	2.79155	1.3382	0	0.4421477	3.284533	1	1	1	1.389068	0.8675232	0.1324768	22.38329	0.005486049	3.284533	0.537138	0.823573	1.08138	1.55791
162100	-17391.07	-17374.39	-16.67958	32.35474	0.251154	0.25187	0.250103	0.246873	0.1059919	0.174841	0.243002	5.51713	0.0274312	0.000672989	0.000935352	0.0212363	0.000105587	0.0234274	0.976573	0.006713756	0.01561052	3.40662	1.06621	0	0.5314883	3.597655	1	1	1	1.479572	0.9765726	0.02342744	29.32278	0.003849154	3.597655	0.786219	0.93444	1.04793	1.23141
162200	-17390.96	-17378.19	-12.76532	37.55273	0.258362	0.240704	0.253061	0.247872	0.2054618	0.121058	0.312662	3.46049	0.3674	0.000638781	0.00164981	0.0182598	0.00193864	0.325299	0.674701	0.005403466	0.01256083	2.70096	0.787524	0	1.025308	3.80015	1	1	1	1.110305	0.6747015	0.3252985	4.492453	0.005276648	3.80015	0.800868	0.939689	1.04512	1.21433
162300	-17394.24	-17377.86	-16.37998	11.97011	0.251177	0.243352	0.248346	0.257125	0.1001273	0.297113	0.303894	3.47387	1.99284	0.00139079	0.00142253	0.0162612	0.00932849	0.280977	0.719023	0.005310711	0.008529586	2.8758	0.816924	0	0.8689714	3.509417	1	1	1	1.190401	0.7190229	0.2809771	92.19882	0.004681	3.509417	0.660203	0.883901	1.06861	1.38728
162400	-17391.17	-17375.45	-15.72519	34.88245	0.248196	0.243495	0.251557	0.256752	0.01391761	0.116156	0.204669	4.75204	0.693286	0.000496182	0.00087428	0.0202992	0.0029615	0.633099	0.366901	0.0363844	0.0008463855	2.55583	0.705743	0	0.4451162	3.633364	1	1	1	1.531236	0.3669011	0.6330989	19.46409	0.004271681	3.633364	0.793737	0.937149	1.0465	1.22262
162500	-17388.43	-17375.94	-12.49239	5.239908	0.259976	0.245214	0.242671	0.252139	0.0215732	0.186437	0.282973	4.63527	0.473201	0.000764005	0.0011596	0.018995	0.00193914	0.958486	0.0415143	0.03072895	0.001168172	3.07856	0.785761	0	0.7025305	3.823281	1	1	1	1.411237	0.04151427	0.9584857	3.839925	0.004097919	3.823281	0.511747	0.80949	1.08286	1.5959
162600	-17392.02	-17375.17	-16.85027	8.406945	0.242533	0.253883	0.25449	0.249094	0.0364863	0.135629	0.21802	3.85395	0.512597	0.000597709	0.0009608	0.0169841	0.00225898	0.967679	0.032321	0.08996078	0.001675712	3.49681	0.750846	0	1.210432	3.931723	1	1	1	1.436425	0.03232105	0.967679	86.33132	0.00440693	3.931723	0.601865	0.856828	1.07573	1.46558
162700	-17389.26	-17375.96	-13.30529	32.55335	0.243342	0.254321	0.253488	0.248848	0.1192968	0.176846	0.414824	4.82129	0.474941	0.000694402	0.00162884	0.0189312	0.0018649	0.18243	0.81757	0.01015899	0.002151547	3.14509	0.952011	0	0.81376	3.664573	1	1	1	1.26982	0.8175701	0.1824299	9.910271	0.003926589	3.664573	0.78684	0.934665	1.04781	1.23068
162800	-17392.46	-17374.58	-17.8765	43.76681	0.245084	0.252657	0.250632	0.251628	0.1179718	0.0737667	0.182813	4.76171	0.542027	0.000324157	0.000803345	0.0209247	0.00238186	0.359297	0.640703	0.1152707	0.002938848	3.23205	1.21933	0	2.262297	3.597868	1	1	1	1.256296	0.6407031	0.3592969	4.982965	0.004394355	3.597868	0.814937	0.944616	1.04234	1.1981
162900	-17389.83	-17373.87	-15.96221	12.82959	0.254605	0.246735	0.251136	0.247524	0.06591861	0.114856	0.32326	4.63626	0.975929	0.000434305	0.00122234	0.0175311	0.00369028	0.171563	0.828437	0.05057324	0.0330337	2.96877	0.673428	0	0.7084667	3.931088	1	1	1	1.383597	0.8284369	0.1715631	46.02869	0.003781297	3.931088	0.670761	0.888534	1.06714	1.37356
163000	-17394.3	-17375.84	-18.46389	15.87401	0.247037	0.249325	0.254245	0.249393	0.3244005	0.26198	0.398538	4.1337	0.563782	0.00110577	0.00168216	0.0174477	0.00237963	0.81948	0.18052	0.1283718	0.006326442	3.2575	0.500239	0	0.7508402	3.677153	1	1	1	1.358631	0.1805196	0.8194804	30.56835	0.00422083	3.677153	0.701421	0.901554	1.06259	1.33444
163100	-17388.76	-17373.28	-15.48635	46.3637	0.249251	0.250078	0.244866	0.255805	0.07834427	0.0586179	0.237719	3.65028	0.645405	0.000265935	0.00107847	0.0165604	0.00292804	0.792026	0.207974	0.1127495	0.01128314	2.57669	0.529801	0	0.8021903	3.888578	1	1	1	1.257758	0.2079736	0.7920264	16.17097	0.004536751	3.888578	0.819985	0.946358	1.04133	1.19233
163200	-17387.42	-17371.91	-15.515	4.245597	0.246557	0.247178	0.252792	0.253473	0.1203838	0.0999096	0.12968	3.52463	0.348351	0.000538241	0.000698622	0.0189882	0.00187666	0.802168	0.197832	0.09580503	0.01065671	3.02772	1.4529	0	1.042241	3.68671	1	1	1	1.258037	0.1978322	0.8021678	27.44268	0.005387278	3.68671	0.467365	0.783296	1.08429	1.66505
163300	-17391.9	-17373.64	-18.25223	17.09451	0.257589	0.241696	0.250021	0.250694	0.2915006	0.0460966	0.15732	2.35602	0.106434	0.000429686	0.00146644	0.0219614	0.000992118	0.658217	0.341783	0.001011448	0.005433603	3.29012	1.24479	0	1.22967	3.406421	1	1	1	1.379347	0.3417826	0.6582174	90.1664	0.009321412	3.406421	0.711481	0.90569	1.061	1.32183
163400	-17393.86	-17375.23	-18.62961	19.44208	0.251306	0.253527	0.23914	0.256026	0.1753611	0.0450189	0.0978673	1.93028	1.71221	0.000408998	0.000889127	0.0175367	0.0155554	0.965441	0.0345591	0.007180485	0.01510697	2.9685	0.846501	0	0.3257837	3.082593	1	1	1	1.261802	0.03455907	0.9654409	89.91622	0.009085025	3.082593	0.728239	0.912434	1.05827	1.30106
163500	-17392.64	-17375.86	-16.77693	47.95279	0.241888	0.249641	0.251465	0.257006	0.158395	0.0977227	0.187806	1.59933	0.825358	0.000826353	0.0015881	0.0135241	0.00697931	0.735619	0.264381	0.1213325	0.03501447	2.86488	0.563844	0	0.959531	3.877797	1	1	1	1.380838	0.264381	0.735619	99.68277	0.008456103	3.877797	0.822876	0.947349	1.04075	1.18903
163600	-17387.26	-17373.61	-13.64897	25.04291	0.244679	0.247584	0.256458	0.251278	0.1308175	0.0471712	0.140019	1.88658	0.273185	0.000476717	0.00141505	0.019066	0.00276083	0.837473	0.162527	0.050089	0.01030168	2.73065	0.683212	0	1.100588	3.639038	1	1	1	1.246484	0.1625274	0.8374726	9.823616	0.01010609	3.639038	0.758656	0.92423	1.05301	1.26411
163700	-17386.51	-17373.14	-13.37095	45.11637	0.250547	0.244371	0.253852	0.251231	0.118963	0.041479	0.115416	1.72411	0.205147	0.000444386	0.00123651	0.0184713	0.00219785	0.85285	0.14715	0.00346871	0.02661461	2.77614	0.68927	0	0.6848166	3.849323	1	1	1	1.340987	0.1471502	0.8528498	18.27938	0.01071353	3.849323	0.817613	0.945541	1.04181	1.19504
163800	-17391.04	-17376.88	-14.16219	46.99979	0.254534	0.242563	0.254049	0.248854	0.1648613	0.234717	0.162895	3.75226	0.0425546	0.00119713	0.00083082	0.0191378	0.000217043	0.498223	0.501777	0.1019335	0.0003881536	3.36235	0.639562	0	0.9886289	3.79912	1	1	1	1.29069	0.5017772	0.4982228	1.7384	0.005100328	3.79912	0.821159	0.946761	1.04109	1.19099
163900	-17391.65	-17373.99	-17.65922	7.52612	0.254252	0.255962	0.243536	0.24625	0.0721945	0.19139	0.261423	4.15655	2.27601	0.000732147	0.00100005	0.0159006	0.0087067	0.0520854	0.947915	0.08048654	0.003988564	3.02858	1.00748	0	0.8485052	3.452594	1	1	1	1.328993	0.9479146	0.05208544	57.38371	0.003825426	3.452594	0.582003	0.847005	1.07773	1.49326
164000	-17386.72	-17372.5	-14.2238	40.13107	0.254876	0.24656	0.245716	0.252847	0.09184224	0.120491	0.138255	2.63996	0.129089	0.000818718	0.000939423	0.0179381	0.000877139	0.317929	0.682071	0.02177315	0.01676737	2.71024	0.56263	0	1.277266	3.934995	1	1	1	1.387629	0.6820707	0.3179293	35.65322	0.006794857	3.934995	0.807089	0.941881	1.0439	1.20713
164100	-17392.24	-17378.11	-14.12863	14.86177	0.252057	0.242673	0.249994	0.255276	0.1565956	0.110065	0.200588	3.21895	0.680079	0.000683946	0.00124645	0.0200026	0.00422602	0.564171	0.435829	0.09334395	0.01714219	2.69907	0.827224	0	0.7320439	3.464064	1	1	1	1.398767	0.4358287	0.5641713	6.31891	0.006214016	3.464064	0.692213	0.89771	1.064	1.34608
164200	-17387.25	-17372.12	-15.13327	43.71727	0.255258	0.245867	0.249551	0.249325	0.1418205	0.116074	0.174318	4.91024	0.742429	0.000496996	0.000746384	0.0210243	0.00317888	0.303396	0.696604	0.007155486	0.002828824	3.19717	0.709522	0	0.7339368	3.417559	1	1	1	1.450648	0.6966039	0.3033961	23.50992	0.00428173	3.417559	0.814837	0.944582	1.04236	1.19822
164300	-17390.27	-17375.18	-15.0899	37.57955	0.247852	0.248524	0.250753	0.252871	0.1167082	0.155691	0.24236	4.57113	0.627342	0.00060985	0.000949337	0.0179054	0.00245733	0.563361	0.436639	0.04381159	0.03082473	2.51081	0.548747	0	0.4580627	3.680502	1	1	1	1.374412	0.4366391	0.5633609	23.52102	0.003917053	3.680502	0.800936	0.939713	1.0451	1.21425
164400	-17388.9	-17372.54	-16.36352	38.69888	0.255732	0.248656	0.247692	0.24792	0.09785866	0.117195	0.219897	4.55308	0.486547	0.000503148	0.000944078	0.0195476	0.00208888	0.895945	0.104055	0.06550785	0.004035889	3.05094	1.31763	0	1.704117	3.482862	1	1	1	1.347989	0.1040549	0.8959451	20.39165	0.004293273	3.482862	0.803708	0.940692	1.04456	1.21104
164500	-17394.34	-17374.7	-19.6421	2.815125	0.249103	0.245862	0.256351	0.248685	0.1146798	0.165243	0.217312	5.63521	0.475127	0.000688784	0.000905822	0.0234893	0.00198047	0.555498	0.444502	0.1207715	0.02069556	3.02458	1.05257	0	1.799755	3.17177	1	1	1	1.535086	0.4445019	0.5554981	96.24839	0.004168301	3.17177	0.374434	0.720749	1.08144	1.82338
164600	-17390.95	-17372.59	-18.3569	47.41616	0.247065	0.253877	0.245326	0.253732	0.04111172	0.123339	0.179764	5.7553	1.14468	0.000415888	0.000606145	0.0194063	0.00385975	0.584225	0.415775	0.1883792	0.009979081	2.94507	0.862848	0	0.6187985	3.508043	1	1	1	1.268342	0.4157752	0.5842248	23.11619	0.003371897	3.508043	0.821915	0.94702	1.04094	1.19012
164700	-17391.35	-17375.6	-15.7509	23.1084	0.25651	0.245091	0.254988	0.243411	0.1474788	0.303731	0.21161	5.35994	0.691394	0.000981054	0.000683502	0.0173126	0.00223321	0.403958	0.596042	0.007852863	0.009300298	3.19414	0.986008	0	0.5941643	3.880625	1	1	1	1.247793	0.5960418	0.4039582	63.25601	0.003230007	3.880625	0.749351	0.920682	1.05465	1.27531
164800	-17390.17	-17375.9	-14.26363	38.04991	0.247927	0.253016	0.246665	0.252393	0.05605971	0.243797	0.27431	6.88952	0.12156	0.000758407	0.000853328	0.021432	0.000378152	0.063514	0.936486	0.08114093	0.005950032	3.04022	0.726716	0	0.6268726	3.587052	1	1	1	1.514541	0.936486	0.063514	4.835065	0.003110814	3.587052	0.802115	0.94013	1.04487	1.21288
164900	-17391.01	-17373.19	-17.81766	21.28294	0.250151	0.251455	0.250751	0.247643	0.1368804	0.205204	0.484385	6.34683	0.246441	0.000689004	0.00162639	0.0213104	0.000827461	0.0394788	0.960521	0.111177	0.02978804	2.50263	0.527823	0	1.055038	3.219699	1	1	1	1.345036	0.9605212	0.03947877	82.54014	0.003357646	3.219699	0.739488	0.916863	1.05636	1.28728
165000	-17391.26	-17378.01	-13.24426	13.72412	0.253415	0.24668	0.253779	0.246126	0.0929663	0.0922151	0.255728	6.53071	0.265218	0.000280988	0.000779226	0.0198997	0.000808144	0.214644	0.785356	0.01487225	0.01382984	3.28504	0.752532	0	1.00769	3.590977	1	1	1	1.491664	0.7853562	0.2146438	3.036111	0.003047092	3.590977	0.680751	0.892846	1.06571	1.3607
165100	-17392.8	-17374.35	-18.45068	14.9689	0.248525	0.25524	0.251204	0.245031	0.01297939	0.223491	0.452805	6.2785	0.62746	0.000614903	0.00124583	0.0172744	0.00172636	0.786396	0.213604	0.1133422	0.008507828	2.53665	1.19726	0	0.5389003	3.840227	1	1	1	1.183172	0.2136044	0.7863956	93.84495	0.002751349	3.840227	0.693229	0.898137	1.06385	1.34479
165200	-17391.37	-17373.93	-17.43832	2.050495	0.245724	0.250366	0.251767	0.252143	0.02870283	0.327025	0.376745	7.32519	1.94117	0.000737624	0.000849769	0.0165224	0.00437842	0.320051	0.679949	0.07192998	0.01725047	3.06043	1.09446	0	0.8671045	3.870679	1	1	1	1.311672	0.6799485	0.3200515	12.98073	0.002255558	3.870679	0.299229	0.660278	1.0712	1.96929
165300	-17389.74	-17373.98	-15.76142	17.05894	0.250878	0.248733	0.251548	0.248841	0.1448158	0.216663	0.277304	6.67581	0.359803	0.000663386	0.00084906	0.0204403	0.00110166	0.246948	0.753052	0.1581283	0.01453632	2.72312	0.691163	0	0.5573048	3.567344	1	1	1	1.173851	0.7530516	0.2469484	5.998524	0.003061842	3.567344	0.711202	0.905576	1.06105	1.32217
165400	-17396.4	-17376.72	-19.67727	5.261683	0.249564	0.249036	0.247076	0.254324	0.2894207	0.283296	0.910977	11.154	1.21598	0.000453122	0.00145708	0.0178404	0.00194491	0.21543	0.78457	0.04996262	0.002381783	2.99923	0.658234	0	0.4049405	3.587938	1	1	1	1.432686	0.7845695	0.2154305	4.327588	0.001599466	3.587938	0.512596	0.809972	1.08282	1.59461
165500	-17389.23	-17372.41	-16.81621	42.51369	0.243988	0.246522	0.255175	0.254316	0.09865412	0.183051	0.309346	9.85279	0.294365	0.000402969	0.000680995	0.02169	0.000648017	0.18867	0.81133	0.01387316	0.01173883	2.60837	1.30595	0	0.6655524	3.259822	1	1	1	1.324128	0.8113298	0.1886702	90.64216	0.002201403	3.259822	0.812343	0.943716	1.04286	1.20108
165600	-17390.78	-17372.8	-17.97971	14.31623	0.249463	0.249827	0.251473	0.249236	0.1567371	0.284549	0.597915	10.2596	0.375594	0.000554762	0.0011657	0.0200023	0.000732265	0.284418	0.715582	0.01967433	0.02960764	2.91398	0.857439	0	0.4086578	3.735622	1	1	1	1.402915	0.7155823	0.2844177	41.51495	0.001949616	3.735622	0.686876	0.895457	1.0648	1.35286
165700	-17391.31	-17375.93	-15.38318	37.28527	0.256145	0.245842	0.248741	0.249273	0.05860784	0.109467	0.23893	7.44303	0.636425	0.000268427	0.000585887	0.0182512	0.00156059	0.151466	0.848534	0.09248619	0.02503775	2.95124	1.11635	0	0.5246128	3.921653	1	1	1	1.262752	0.8485341	0.1514659	6.862963	0.002452125	3.921653	0.800188	0.939448	1.04525	1.21512
165800	-17392.67	-17374.28	-18.39016	28.94436	0.249629	0.249173	0.254597	0.246602	0.152167	0.171518	0.551559	5.48419	0.822483	0.000526136	0.00169192	0.0168229	0.00252298	0.189791	0.810209	0.155388	0.01431353	2.78261	0.540353	0	1.542128	3.682078	1	1	1	1.243887	0.8102094	0.1897906	15.49094	0.00306752	3.682078	0.774614	0.930196	1.0501	1.24509
165900	-17395.02	-17371.85	-23.16936	7.422805	0.25531	0.241999	0.25243	0.250261	0.2504352	0.197797	0.263981	8.10973	0.420773	0.000564293	0.000753111	0.0231362	0.00120042	0.800158	0.199842	0.06873619	0.01169832	2.83581	1.22698	0	2.933067	3.179434	1	1	1	1.321052	0.1998419	0.8001581	89.80926	0.002852893	3.179434	0.579469	0.845728	1.07797	1.49683
166000	-17392.9	-17372.25	-20.65177	49.35481	0.253448	0.24366	0.248776	0.254116	0.09285433	0.272879	0.610936	7.58157	3.09197	0.000588533	0.00131764	0.0163516	0.00666864	0.473411	0.526589	0.09500699	0.00872964	2.61214	0.660837	0	0.5653516	3.381452	1	1	1	1.226927	0.5265891	0.4734109	74.65314	0.002156757	3.381452	0.825312	0.94818	1.04025	1.18625
166100	-17392.14	-17375.36	-16.77896	9.854621	0.252651	0.242753	0.245493	0.259103	0.0604391	0.174772	0.205147	8.14146	0.322712	0.000437949	0.000514064	0.0204011	0.000808662	0.890393	0.109607	0.046291	0.003984188	2.63359	0.606733	0	0.715588	3.399278	1	1	1	1.426313	0.1096072	0.8903928	89.86066	0.002505829	3.399278	0.629045	0.869761	1.07263	1.42856
166200	-17392.7	-17374.81	-17.8926	47.55196	0.252941	0.254874	0.248104	0.244081	0.1112789	0.279164	0.377963	13.4033	0.294549	0.00045837	0.000620591	0.0220073	0.00048363	0.777112	0.222888	0.0627942	0.02152907	3.01314	0.626014	0	0.9524434	3.515452	1	1	1	1.38078	0.2228877	0.7771123	25.92626	0.001641937	3.515452	0.82216	0.947104	1.04089	1.18984
166300	-17392	-17371.94	-20.06337	11.30894	0.245231	0.254305	0.249768	0.250696	0.2852372	0.272871	0.515894	12.491	0.539739	0.00049936	0.0009441	0.0228588	0.000987736	0.956185	0.043815	0.06740343	0.003238622	3.06753	0.839042	0	0.843733	3.21203	1	1	1	1.303134	0.04381505	0.956185	28.3896	0.001830025	3.21203	0.651337	0.87995	1.06981	1.39891
166400	-17393.79	-17377.47	-16.32513	36.33611	0.245733	0.251659	0.246739	0.255868	0.03950337	0.330343	0.36318	7.71208	0.411677	0.000881121	0.000968706	0.0205704	0.00109806	0.80046	0.19954	0.02000442	0.01186598	2.9085	0.753664	0	0.646518	3.87161	1	1	1	1.299039	0.1995403	0.8004597	86.7855	0.00266729	3.87161	0.797713	0.938569	1.04573	1.21799
166500	-17391.19	-17375.37	-15.81897	17.0065	0.247151	0.25194	0.25326	0.247649	0.1899955	0.242302	0.484043	6.79427	0.456484	0.000591716	0.00118206	0.016592	0.00111476	0.677124	0.322876	0.01128501	0.0109962	3.39829	1.30445	0	1.20385	3.980469	1	1	1	1.338577	0.3228757	0.6771243	11.9151	0.00244206	3.980469	0.71079	0.905408	1.06111	1.32269
166600	-17390.53	-17371.68	-18.85097	8.344174	0.251093	0.247982	0.246912	0.254014	0.3481581	0.100258	0.377088	7.16313	0.38069	0.000276584	0.00104029	0.0197611	0.00105022	0.477872	0.522128	0.08168831	0.005174196	3.03946	0.75744	0	0.8633188	3.595935	1	1	1	1.252415	0.5221282	0.4778718	14.80348	0.00275873	3.595935	0.600544	0.856185	1.07587	1.4674
166700	-17389.17	-17371.42	-17.75801	25.26789	0.249896	0.247437	0.253975	0.248692	0.1407224	0.311192	0.560937	10.7795	0.385466	0.000666324	0.00120108	0.023081	0.000825359	0.617109	0.382891	0.0106106	0.0002537217	2.98449	0.710658	0	0.6761493	3.140697	1	1	1	1.463579	0.3828912	0.6171088	66.67129	0.0021412	3.140697	0.759671	0.924614	1.05282	1.26289
166800	-17393.1	-17376.88	-16.2172	20.00936	0.260974	0.250905	0.249174	0.238947	0.06314253	0.190562	0.581858	13.3845	0.0845962	0.000270962	0.000827349	0.0190315	0.000120288	0.595477	0.404523	0.02190221	0.001762897	3.4963	1.47159	0	0.6741915	3.92405	1	1	1	1.431173	0.404523	0.595477	8.269472	0.001421911	3.92405	0.731862	0.913869	1.05766	1.29661
166900	-17393.17	-17373.92	-19.24676	6.889842	0.252634	0.247342	0.246525	0.253499	0.1128464	0.217378	0.476164	14.9922	0.408218	0.00036016	0.000788927	0.0248396	0.000676351	0.807935	0.192065	0.04315718	0.02146244	2.94116	0.572085	0	0.6181946	3.103386	1	1	1	1.399221	0.1920649	0.8079351	81.12349	0.001656839	3.103386	0.565605	0.838646	1.07921	1.51654
167000	-17391.76	-17373.64	-18.11907	46.30433	0.25809	0.244463	0.254711	0.242735	0.1820547	0.303586	0.512704	11.6819	0.289933	0.000499029	0.000842773	0.0192025	0.000476586	0.712136	0.287864	0.05403108	0.002041653	3.24621	0.75519	0	0.4522948	3.809651	1	1	1	1.292619	0.2878635	0.7121365	22.30637	0.001643782	3.809651	0.819874	0.94632	1.04135	1.19245
167100	-17397.01	-17374.57	-22.4344	11.05072	0.244916	0.246984	0.254716	0.253384	0.07421735	0.387527	0.672966	33.6431	1.11605	0.000209515	0.000363837	0.0181891	0.000603389	0.39793	0.60207	0.03985402	0.01560094	2.7651	0.528564	0	1.21127	3.7925	1	1	1	1.183303	0.6020697	0.3979303	25.15606	0.0005406473	3.7925	0.647677	0.878302	1.07029	1.40373
167200	-17390.57	-17372.57	-18.00229	24.39821	0.24929	0.244229	0.256098	0.250383	0.04018277	0.352991	0.797561	20.717	0.628467	0.000326843	0.000738481	0.0191824	0.000581912	0.166887	0.833113	0.03807266	0.005399396	3.31411	0.999609	0	0.739938	3.777605	1	1	1	1.420273	0.8331129	0.1668871	5.120111	0.0009259239	3.777605	0.755673	0.923098	1.05354	1.26769
167300	-17388.95	-17371.8	-17.15186	12.83102	0.248162	0.253337	0.248716	0.249785	0.09244605	0.176196	0.468178	17.3668	0.586459	0.00019719	0.000523961	0.0194361	0.000656336	0.233376	0.766624	0.0005842461	0.00658689	2.58045	1.43205	0	0.8731312	3.802453	1	1	1	1.289556	0.7666244	0.2333756	12.20882	0.001119151	3.802453	0.670778	0.888541	1.06714	1.37354
167400	-17400.26	-17374.84	-25.42212	38.98063	0.24037	0.251318	0.256941	0.251372	0.2186196	0.305607	0.615679	21.0225	2.75392	0.000249151	0.000501943	0.0171389	0.00224518	0.398534	0.601466	0.02092074	0.01193599	3.43879	0.734496	0	0.2767624	3.953496	1	1	1	1.353103	0.6014656	0.3985344	46.05715	0.000815267	3.953496	0.804387	0.940932	1.04443	1.21025
167500	-17399.37	-17372.81	-26.5614	34.7128	0.248519	0.241657	0.252507	0.257317	0.2448726	0.244101	0.572751	25.4874	1.99128	0.000198356	0.000465417	0.020711	0.00161811	0.837794	0.162206	0.09657349	0.00238531	3.27249	1.14859	0	1.464325	3.554085	1	1	1	1.253204	0.1622056	0.8377944	50.8599	0.0008125998	3.554085	0.793258	0.936978	1.04659	1.22318
167600	-17395.97	-17376.55	-19.41288	12.72725	0.248837	0.246129	0.248899	0.256135	0.1570721	0.274621	0.613284	16.7258	0.436762	0.000404055	0.000902339	0.024609	0.000642618	0.657049	0.342951	0.01234422	0.04704929	2.64366	1.40402	0	1.058028	3.037391	1	1	1	1.310002	0.3429513	0.6570487	47.24802	0.001471322	3.037391	0.669556	0.888009	1.06732	1.37512
167700	-17392.06	-17373.18	-18.87619	46.62125	0.251059	0.25135	0.250674	0.246918	0.05823271	0.194333	0.419625	11.1786	0.685704	0.000305677	0.00066005	0.0175833	0.00107858	0.0152891	0.984711	0.1092822	0.01603643	2.99822	1.18844	0	0.6967612	3.900935	1	1	1	1.138015	0.9847109	0.01528905	72.73331	0.001572951	3.900935	0.820463	0.946522	1.04124	1.19178
167800	-17398.04	-17375.68	-22.35414	44.34966	0.25308	0.24946	0.250621	0.246839	0.09097963	0.389827	0.81671	9.41245	2.80377	0.000611054	0.0012802	0.014754	0.00439492	0.32975	0.67025	0.1112043	0.008306617	3.15282	0.570132	0	1.124823	3.950622	1	1	1	1.529248	0.6702502	0.3297498	54.63119	0.001567503	3.950622	0.816107	0.945021	1.04211	1.19676
167900	-17393.5	-17375.74	-17.75914	16.49344	0.248679	0.244453	0.249027	0.257841	0.1764577	0.263374	0.241027	7.76538	0.302844	0.000652739	0.000597355	0.0192455	0.00075056	0.748367	0.251633	0.05121257	0.02919942	2.74893	0.887281	0	0.4292944	3.921357	1	1	1	1.157132	0.2516326	0.7483674	74.11837	0.002478374	3.921357	0.706658	0.903715	1.06177	1.32786
168000	-17394.42	-17376.56	-17.8599	5.416269	0.246649	0.25763	0.249766	0.245955	0.1617886	0.13787	0.211615	7.87478	0.920963	0.000343938	0.000527906	0.0196448	0.00229748	0.951912	0.0480882	0.02380211	0.01362374	2.66124	0.896512	0	0.5592704	3.701617	1	1	1	1.077029	0.04808821	0.9519118	80.80833	0.002494651	3.701617	0.518499	0.813297	1.08251	1.58569
168100	-17393.94	-17375.59	-18.35517	46.13444	0.249619	0.250561	0.249149	0.25067	0.0140235	0.157267	0.423245	8.29002	0.995605	0.000442941	0.00119207	0.0233488	0.00280412	0.849821	0.150179	0.01752768	0.01503022	2.51713	0.897274	0	0.8426237	3.278479	1	1	1	1.503163	0.1501793	0.8498207	79.05631	0.002816496	3.278479	0.819556	0.94621	1.04142	1.19282
168200	-17398.01	-17376.02	-21.98961	21.18204	0.245269	0.244298	0.258054	0.25238	0.193508	0.332119	0.310373	12.6983	1.0453	0.000517352	0.000483477	0.0197806	0.0016283	0.767693	0.232307	0.1649011	0.03228178	2.92287	0.608044	0	0.404428	3.45164	1	1	1	1.282794	0.2323073	0.7676927	46.54666	0.001557731	3.45164	0.738908	0.916637	1.05646	1.28799
168300	-17398.98	-17378.07	-20.91593	18.49929	0.250614	0.242039	0.253321	0.254026	0.2692263	0.202516	0.401982	9.49647	0.465999	0.000349821	0.000694373	0.0164039	0.000804953	0.748536	0.251464	0.1382133	0.02020183	2.68209	0.866788	0	0.3489517	3.861395	1	1	1	1.402772	0.2514641	0.7485359	30.46619	0.001727373	3.861395	0.721872	0.909893	1.05932	1.30892
168400	-17399.6	-17375.6	-24.00549	6.112181	0.250816	0.249117	0.248715	0.251353	0.02557816	0.234729	0.266836	7.75379	1.1195	0.000581769	0.000661344	0.0192175	0.00277466	0.816713	0.183287	0.09873557	0.047097	2.56728	0.620394	0	3.379485	3.862788	1	1	1	1.438223	0.1832873	0.8167127	75.31381	0.002478469	3.862788	0.542601	0.826523	1.08101	1.54987
168500	-17396.46	-17379.22	-17.24001	22.13552	0.242076	0.240943	0.261133	0.255848	0.01284495	0.214522	0.263353	7.22259	0.603707	0.000590135	0.000724466	0.0198689	0.00166076	0.577661	0.422339	0.05145714	0.02004881	2.52347	0.727684	0	0.612088	3.697226	1	1	1	1.296064	0.4223392	0.5776608	64.57729	0.002750932	3.697226	0.744239	0.91871	1.05555	1.28151
168600	-17391.12	-17374.19	-16.9385	13.35688	0.252145	0.248457	0.247987	0.251411	0.0416331	0.19005	0.193858	7.23664	1.30165	0.000453067	0.000462144	0.0172517	0.00310305	0.738319	0.261681	0.02572421	0.01987539	2.63358	1.36817	0	0.8181681	3.727069	1	1	1	1.235314	0.2616814	0.7383186	60.83496	0.002383931	3.727069	0.676763	0.891133	1.06629	1.36582
168700	-17394.59	-17375.54	-19.04923	32.46577	0.250842	0.244825	0.254468	0.249865	0.1842428	0.166857	0.314426	13.3004	0.492436	0.00030072	0.000566678	0.0239708	0.000887499	0.492866	0.507134	0.0886721	0.02112177	2.80825	0.84079	0	0.9443847	3.245487	1	1	1	1.246044	0.5071341	0.4928659	29.57048	0.00180226	3.245487	0.786567	0.934567	1.04786	1.231
