Iteration	Posterior	Likelihood	Prior	alpha	bf[1]	bf[2]	bf[3]	bf[4]	birth	branch_rate_multiplier[1]	branch_rate_multiplier[2]	branch_rate_multiplier[3]	branch_rate_multiplier[4]	branch_rate_multiplier[5]	branch_rate_multiplier[6]	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	clado_event_probs[1]	clado_event_probs[2]	death	distance_scale	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	extirpation_rate	ingroup_age	ingroup_older_island[1]	ingroup_older_island[2]	ingroup_older_island[3]	ingroup_older_island[4]	kappa	p_allopatry	p_sympatry	rate_bg	rate_mol	root_age	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]
54800	-25843.58	-25818.24	-25.33346	46.66718	0.24136	0.255024	0.246334	0.257282	0.09782835	0.615966	0.609811	0.483502	0.936193	0.417657	0.0852286	0.0103544	0.010251	0.0081277	0.0157375	0.00702085	0.0014327	0.97955	0.02045	0.05366415	0.002632326	9.65939	8.06767	1.93072	0	0.7774723	7.879521	0	0	1	1	2.129997	0.02044997	0.97955	45.5724	0.01681006	9.110604	0.820548	0.946551	1.04122	1.19168
54900	-25836.4	-25816.56	-19.83346	16.17249	0.247985	0.249044	0.253354	0.249617	0.1199855	0.596323	0.79737	0.492234	0.68619	0.455895	0.902206	0.00926025	0.0123823	0.00764386	0.0106558	0.00707955	0.0140103	0.416176	0.583824	0.0535837	0.001275088	9.94949	8.16393	1.97255	0	1.030312	7.942572	0	0	1	1	2.061357	0.5838238	0.4161762	8.115394	0.01552891	10.19793	0.70398	0.902612	1.06219	1.33122
55000	-25846.61	-25821.54	-25.07014	38.90708	0.246437	0.253769	0.250989	0.248804	0.1915324	0.630382	0.821311	0.466904	0.572782	0.474222	1.82094	0.0097414	0.0126919	0.00721515	0.00885129	0.00732823	0.0281393	0.742287	0.257713	0.04117636	0.00459897	9.78938	8.00163	2.14542	0	1.305384	7.817059	0	0	1	1	1.987444	0.2577134	0.7422866	19.07414	0.01545318	9.437265	0.80421	0.94087	1.04446	1.21046
55100	-25844.71	-25821.03	-23.68183	41.43699	0.245092	0.244772	0.251515	0.258621	0.1108166	0.65828	0.822198	0.462225	0.339769	0.474528	2.59739	0.0105366	0.0131603	0.0073985	0.00543843	0.00759543	0.0415746	0.97127	0.0287296	0.02793136	0.01878877	10.0791	7.82056	1.89262	0	0.5414961	7.968295	0	1	1	1	2.062429	0.02872962	0.9712704	68.62636	0.01600628	10.11284	0.810023	0.942908	1.04332	1.20375
55200	-25842.91	-25818.75	-24.1583	14.92669	0.24847	0.248707	0.243175	0.259648	0.1412546	0.489669	0.564624	0.41741	0.178375	0.404379	2.35628	0.00896156	0.0103333	0.00763913	0.00326449	0.00740065	0.0431229	0.897232	0.102768	0.1438603	0.01507229	10.0125	7.95755	2.01576	0	1.196957	7.878853	0	0	1	1	2.203919	0.102768	0.897232	78.74285	0.01830126	10.3291	0.69283	0.89797	1.06391	1.34529
55300	-25842.92	-25818.27	-24.65787	43.86473	0.253223	0.248885	0.245682	0.25221	0.144722	0.37755	0.461393	0.353238	0.0605525	0.310381	2.37567	0.00874935	0.0106923	0.00818594	0.00140324	0.00719278	0.0550538	0.763181	0.236819	0.0259462	0.01193949	10.0365	7.90544	1.94815	0	0.2193658	7.712723	0	0	1	1	2.064013	0.236819	0.763181	88.44256	0.02317399	9.827911	0.815135	0.944685	1.0423	1.19788
55400	-25845.51	-25820.54	-24.97371	14.59408	0.253818	0.248805	0.249133	0.248244	0.1731016	0.345238	0.439144	0.302509	0.30653	0.257959	2.82393	0.0085814	0.0109156	0.00751931	0.00761925	0.00641196	0.070193	0.704649	0.295351	0.1201506	0.009913324	10.1383	8.024	2.01459	0	1.802304	8.03333	0	1	1	1	2.004475	0.2953513	0.7046487	38.67865	0.0248565	8.998295	0.689629	0.896622	1.06439	1.34936
55500	-25836.45	-25817.28	-19.16944	45.51771	0.247744	0.24735	0.25623	0.248676	0.03946382	0.33397	0.354783	0.351714	0.375975	0.377184	1.66348	0.00762494	0.00810011	0.00803004	0.00858396	0.00861156	0.0379792	0.328229	0.671771	0.005330246	0.005101276	9.99004	7.93338	1.82995	0	0.5585027	7.293072	0	0	1	1	2.033928	0.6717705	0.3282295	54.13331	0.02283121	8.890265	0.818387	0.945808	1.04165	1.19415
55600	-25837.68	-25817.03	-20.65516	10.58512	0.246521	0.247483	0.248973	0.257022	0.1603615	0.261918	0.302211	0.31727	0.554985	0.310471	0.829546	0.00728041	0.00840041	0.008819	0.0154267	0.00863001	0.0230585	0.275155	0.724845	0.001557879	0.003974334	10.0462	7.86898	2.1876	0	1.035677	7.483066	0	0	1	1	2.0418	0.7248453	0.2751547	41.06555	0.02779652	8.072598	0.64077	0.875166	1.07118	1.41289
55700	-25837.02	-25819.04	-17.98396	18.9845	0.249201	0.248806	0.246587	0.255406	0.104669	0.464806	0.488229	0.481989	0.842856	0.552811	0.393757	0.00740179	0.00777478	0.00767541	0.013422	0.00880322	0.00627037	0.191983	0.808017	0.02603774	0.001307403	10.0068	7.95224	1.88824	0	1.054216	7.239217	0	0	1	1	2.16001	0.8080167	0.1919833	19.60042	0.01592446	9.175202	0.725205	0.911227	1.05877	1.3048
55800	-25835.23	-25816.66	-18.56966	35.40235	0.240669	0.250343	0.249367	0.259621	0.04735395	0.4995	0.584433	0.606198	0.845401	0.621285	0.139024	0.00817607	0.00956631	0.00992256	0.013838	0.0101695	0.00227561	0.210358	0.789642	0.00090347	0.01120971	10.1229	7.96126	2.05757	0	1.257042	6.436955	0	0	1	1	2.026431	0.789642	0.210358	40.03829	0.01636852	9.613595	0.795186	0.937668	1.04622	1.22093
55900	-25841.22	-25818	-23.22138	44.74381	0.245517	0.256068	0.24937	0.249046	0.1510866	0.484436	0.521889	0.702591	0.720137	0.843236	0.820444	0.0068717	0.00740297	0.00996622	0.0102151	0.0119613	0.011638	0.13312	0.86688	0.08368704	0.008542082	9.9246	7.8219	1.95657	0	1.038247	5.979403	0	0	1	1	2.123509	0.8668795	0.1331205	53.81902	0.01418496	9.221286	0.816886	0.94529	1.04195	1.19587
56000	-25838.15	-25818.26	-19.89254	49.65241	0.248863	0.246546	0.250392	0.254198	0.02963496	0.701656	0.900267	0.918472	0.875026	0.858048	0.582348	0.00824343	0.0105768	0.0107907	0.0102803	0.0100808	0.00684174	0.622224	0.377776	0.01800273	0.009481895	10.0862	8.06034	2.09106	0	0.6548254	6.241843	0	0	1	1	2.103319	0.3777764	0.6222236	20.05461	0.01174853	10.20458	0.825817	0.948352	1.04015	1.18568
56100	-25833.39	-25817.16	-16.23071	33.25122	0.245694	0.246084	0.250515	0.257707	0.06948272	0.903371	0.845654	0.619326	0.875949	0.491172	0.255338	0.0130704	0.0122354	0.00896073	0.0126737	0.00710653	0.00369437	0.674434	0.325566	0.004586207	0.002526752	10.0769	8.00052	1.9978	0	0.770384	7.100251	0	0	1	1	2.104652	0.325566	0.674434	5.593126	0.01446851	10.15281	0.78898	0.935439	1.04741	1.22818
56200	-25840.9	-25821.84	-19.0589	17.51938	0.243488	0.259011	0.245775	0.251726	0.07317139	0.760544	0.941925	0.589911	0.716878	0.416543	0.389451	0.0142964	0.0177059	0.0110889	0.0134756	0.00783001	0.00732075	0.243981	0.756019	0.06276097	0.007979116	10.0306	8.06242	1.90876	0	0.5765463	5.75702	0	0	1	1	2.014906	0.7560195	0.2439805	26.96308	0.0187976	8.609293	0.714748	0.907019	1.06048	1.31775
56300	-25840.94	-25818.64	-22.29681	45.32322	0.247837	0.251136	0.254313	0.246714	0.05193871	0.819122	0.937016	0.609099	0.620246	0.589504	0.493334	0.0134532	0.0153895	0.0100038	0.0101869	0.009682	0.00810251	0.463901	0.536099	0.09318924	0.02136399	9.9396	8.10578	2.06272	0	0.8156593	6.115972	0	0	1	1	2.0481	0.5360988	0.4639012	91.56599	0.01642399	10.48053	0.818013	0.945679	1.04173	1.19458
56400	-25837.21	-25817.38	-19.8293	24.49884	0.249913	0.250391	0.24912	0.250576	0.1782319	0.648673	0.89715	0.550579	0.702303	0.46247	0.559654	0.0122014	0.0168752	0.0103563	0.0132101	0.00869895	0.010527	0.662824	0.337176	0.049586	0.002783887	10.1321	7.90629	2.01827	0	0.9252389	6.15366	0	0	1	1	2.011499	0.3371762	0.6628238	8.670714	0.01880976	8.688184	0.756146	0.923278	1.05345	1.26712
56500	-25838.22	-25818.35	-19.87336	5.727885	0.244676	0.257118	0.246918	0.251288	0.0656741	0.510692	0.542566	0.579254	0.795664	0.579122	0.475095	0.00845817	0.00898607	0.0095937	0.0131779	0.00959152	0.00786861	0.314344	0.685656	0.02085831	0.00122525	10.0529	8.15143	2.0236	0	1.018359	6.780621	0	0	1	1	2.087347	0.6856564	0.3143436	95.62724	0.01656217	9.092169	0.529762	0.819546	1.08186	1.56883
56600	-25838.52	-25816.59	-21.92827	34.78742	0.245021	0.249809	0.250827	0.254344	0.04948441	0.356488	0.386327	0.468034	0.703419	0.49	1.19906	0.00633362	0.00686378	0.00831544	0.0124975	0.0087057	0.0213034	0.145885	0.854115	0.02321114	0.007737377	10.1166	7.89591	1.84732	0	0.2388693	7.373435	0	0	1	1	2.126945	0.8541153	0.1458847	25.78908	0.01776674	8.617049	0.793469	0.937053	1.04655	1.22293
56700	-25844.4	-25823.02	-21.37992	6.240201	0.24213	0.248811	0.250996	0.258063	0.04256271	0.269991	0.266284	0.449692	0.684324	0.595514	0.643868	0.00492406	0.00485645	0.00820143	0.0124806	0.0108609	0.0117428	0.122483	0.877517	0.113436	0.02945722	9.93279	7.95619	1.86432	0	0.9139019	7.690062	0	0	1	1	2.129761	0.877517	0.122483	38.45407	0.01823788	9.235598	0.546645	0.828689	1.08071	1.54395
56800	-25840.53	-25820.04	-20.49159	17.28048	0.249176	0.252705	0.247174	0.250945	0.1757982	0.166831	0.2288	0.403821	0.689056	0.602497	0.503363	0.00335176	0.00459675	0.00811304	0.0138436	0.0121046	0.0101129	0.716252	0.283748	0.0004501982	0.00174524	9.91608	8.24232	2.00712	0	1.027105	7.897551	0	0	1	1	1.951831	0.2837477	0.7162523	8.632853	0.0200907	9.027093	0.712925	0.906278	1.06077	1.32003
56900	-25837.68	-25817.88	-19.79744	42.46123	0.244836	0.253472	0.255061	0.246631	0.0923474	0.201284	0.227824	0.368725	0.687236	0.575694	0.415608	0.00424192	0.00480122	0.00777062	0.014483	0.0121323	0.00875864	0.602315	0.397685	0.01270203	0.007556264	9.90315	7.99646	1.77414	0	1.366048	7.755084	0	0	1	1	2.114969	0.3976852	0.6023148	17.07687	0.02107427	8.774897	0.812232	0.943677	1.04288	1.20121
57000	-25838.68	-25818.97	-19.70576	34.83087	0.245648	0.24659	0.250821	0.256941	0.08602177	0.285097	0.340028	0.429012	0.778279	0.642683	0.126312	0.00556468	0.00663685	0.00837371	0.0151909	0.0125442	0.00246543	0.472173	0.527827	0.01254787	0.003864726	10.0464	8.02067	1.80822	0	1.581657	6.917203	0	0	1	1	2.087107	0.5278275	0.4721725	27.84613	0.01951856	9.072857	0.793592	0.937097	1.04652	1.22279
57100	-25842.78	-25824.54	-18.23411	43.01319	0.238746	0.261911	0.256058	0.243285	0.1021147	0.293411	0.337427	0.532485	0.676595	0.670351	0.191015	0.00532769	0.00612692	0.00966875	0.0122855	0.0121721	0.00346841	0.393338	0.606662	0.02274446	0.003236314	9.99772	7.87262	2.12786	0	0.887887	6.497226	0	0	1	1	2.032652	0.6066618	0.3933382	22.43206	0.01815778	9.928616	0.81339	0.94408	1.04265	1.19988
57200	-25840.35	-25822.22	-18.13011	48.11055	0.248692	0.2563	0.238106	0.256902	0.1031542	0.401782	0.475507	0.585093	0.740869	0.658378	0.552037	0.00671586	0.0079482	0.00977994	0.0123838	0.0110049	0.00922741	0.18132	0.81868	0.005273685	0.003901552	10.1644	8.11225	1.98738	0	0.7035778	6.408408	0	0	1	1	1.944625	0.8186802	0.1813198	15.64179	0.0167152	8.841421	0.823155	0.947444	1.04069	1.18871
57300	-25835.99	-25817.61	-18.38454	31.29072	0.249001	0.253209	0.252282	0.245507	0.03860775	0.425154	0.470543	0.464095	0.561238	0.501804	0.865317	0.00739974	0.00818972	0.00807751	0.00976826	0.00873382	0.0150607	0.557323	0.442677	0.04456875	0.005735538	10.0247	8.14702	1.96641	0	0.7289392	7.23249	0	0	1	1	2.07972	0.4426772	0.5573228	16.26751	0.01740485	10.00224	0.782795	0.933196	1.04858	1.23543
57400	-25835.68	-25818.95	-16.73724	15.04649	0.250131	0.254591	0.249051	0.246227	0.04755735	0.431545	0.424646	0.448644	0.529936	0.392449	0.64081	0.00811074	0.00798107	0.0084321	0.00995996	0.00737594	0.0120438	0.287244	0.712756	0.005244622	0.00975016	9.91272	7.94333	2.06544	0	0.6466172	7.60949	0	0	1	1	2.04294	0.7127562	0.2872438	31.12588	0.01879465	10.4991	0.693958	0.898443	1.06374	1.34386
57500	-25836.97	-25818.66	-18.31095	41.43278	0.246385	0.248026	0.248632	0.256958	0.07120665	0.236957	0.214534	0.361587	0.421931	0.47352	0.828723	0.005371	0.00486274	0.00819592	0.00956371	0.010733	0.0187843	0.0227425	0.977258	0.01306403	0.01397321	9.99912	8.0137	1.8739	0	1.958714	7.477877	0	0	1	1	2.053163	0.9772575	0.02274249	13.4458	0.02266652	9.719848	0.810014	0.942905	1.04332	1.20376
57600	-25845.59	-25821.95	-23.63491	35.36641	0.24957	0.245599	0.248538	0.256292	0.2383184	0.324898	0.321288	0.429912	0.806384	0.607656	0.804515	0.00470672	0.00465441	0.00622803	0.0116819	0.00880296	0.0116548	0.0492702	0.95073	0.09428852	0.001031132	9.84121	7.95622	2.11756	0	1.238213	8.978334	0	1	1	1	1.94178	0.9507298	0.04927022	9.626956	0.01448675	10.1384	0.795087	0.937632	1.04624	1.22104
57700	-25841.3	-25820.88	-20.42914	28.04744	0.246245	0.251059	0.256924	0.245772	0.1491006	0.25519	0.318997	0.446302	0.898903	0.483051	0.154209	0.00431572	0.00539481	0.00754776	0.015202	0.00816925	0.00260796	0.246928	0.753072	0.05093342	0.008780389	9.87444	8.01019	1.95778	0	1.394771	8.466384	0	1	1	1	2.134058	0.753072	0.246928	39.4074	0.01691179	8.896364	0.77123	0.928943	1.05073	1.2491
57800	-25837.77	-25818.15	-19.62065	22.54484	0.247028	0.250923	0.248852	0.253197	0.1501513	0.32472	0.339125	0.576172	0.989992	0.927785	0.880949	0.00465111	0.00485744	0.00825278	0.0141801	0.0132891	0.0126182	0.931064	0.0689357	0.05828404	0.005334617	9.97455	7.98243	1.90968	0	1.137778	7.620885	0	0	1	1	1.963766	0.06893574	0.9310643	8.298867	0.01432345	8.774293	0.746429	0.919556	1.05516	1.27885
57900	-25838.42	-25817.89	-20.53338	41.43364	0.242893	0.254864	0.25171	0.250533	0.1604884	0.247638	0.277702	0.396869	0.812224	0.532003	0.123969	0.00425676	0.00477354	0.00682195	0.0139617	0.00914484	0.00213097	0.882337	0.117663	0.04866933	0.005029278	10.1139	8.03411	2.05855	0	1.165107	8.601085	0	1	1	1	2.021057	0.1176634	0.8823366	53.37192	0.01718945	9.464084	0.810016	0.942905	1.04332	1.20376
58000	-25836.59	-25817.16	-19.43384	22.3727	0.244391	0.255374	0.248906	0.25133	0.09965237	0.321049	0.363662	0.45324	0.839581	0.579784	0.52925	0.00480472	0.00544245	0.00678306	0.0125649	0.00867688	0.0079206	0.649684	0.350316	0.07435444	0.01087322	9.95581	8.05711	1.92073	0	0.9490961	8.951434	0	1	1	1	2.05149	0.350316	0.649684	34.49599	0.0149657	10.18754	0.745515	0.919203	1.05532	1.27996
58100	-25837.28	-25817.01	-20.2741	39.45584	0.243232	0.251841	0.253067	0.25186	0.05486358	0.293854	0.370504	0.512671	0.842091	0.671529	2.05732	0.00423911	0.00534484	0.00739574	0.0121479	0.0096874	0.0296787	0.952471	0.0475286	0.01945902	0.01277684	9.93266	8.07277	2.11189	0	1.185115	8.389819	0	1	1	1	2.106958	0.04752863	0.9524714	20.91766	0.01442589	9.247596	0.805517	0.941329	1.04421	1.20895
58200	-25840.1	-25821.02	-19.08183	25.13706	0.249684	0.247736	0.24892	0.253659	0.05761732	0.254154	0.305462	0.551389	1.06845	0.96242	0.399933	0.00384089	0.00461628	0.00833283	0.0161469	0.0145445	0.00604397	0.193147	0.806853	0.03573816	0.00968761	10.0981	8.04181	1.9931	0	0.4285118	7.415563	0	0	1	1	1.900985	0.8068533	0.1931467	54.71259	0.01511245	8.395363	0.759083	0.924391	1.05293	1.2636
58300	-25843.55	-25823.02	-20.53403	28.15358	0.253078	0.24564	0.243087	0.258195	0.1675705	0.235057	0.272303	0.565232	1.12291	1.27004	0.874065	0.00332772	0.00385502	0.00800204	0.0158971	0.01798	0.0123742	0.684835	0.315165	0.006002761	0.005157743	9.9721	7.95557	2.06166	0	0.8357444	7.181035	0	0	1	1	2.113614	0.3151647	0.6848353	31.27349	0.01415709	8.176072	0.771639	0.929095	1.05065	1.24862
58400	-25840.83	-25817.26	-23.56703	13.57042	0.246506	0.247971	0.24941	0.256113	0.01124881	0.401536	0.410983	0.662603	1.31913	0.932275	0.354777	0.00486371	0.00497814	0.00802594	0.0159783	0.0112924	0.00429732	0.682759	0.317241	0.0790139	0.01368917	10.039	7.97632	1.88424	0	0.857184	7.806881	0	0	1	1	2.1014	0.3172412	0.6827588	96.26909	0.01211275	8.264689	0.6791	0.892139	1.06595	1.36281
58500	-25837.45	-25819.73	-17.7283	23.37464	0.248549	0.24791	0.246383	0.257159	0.02621918	0.610993	0.709684	0.788962	1.47264	0.846796	0.497778	0.00610982	0.00709671	0.00788947	0.0147262	0.00846781	0.00497769	0.552718	0.447282	0.01858043	0.002165226	9.90077	8.0661	2.08811	0	0.7227406	7.972401	0	0	1	1	1.930732	0.4472822	0.5527178	2.550086	0.009999816	9.113799	0.750697	0.921198	1.05442	1.27369
58600	-25851.84	-25822.62	-29.22724	41.64255	0.245199	0.251695	0.247343	0.255763	0.1667792	0.81681	0.950653	1.11378	1.38789	1.05679	2.62409	0.00653851	0.00760991	0.00891572	0.0111099	0.00845951	0.0210056	0.500541	0.499459	0.08195179	0.03089305	9.81914	8.04238	1.99113	0	1.727904	7.384973	0	0	1	1	1.955713	0.4994593	0.5005407	47.85344	0.00800493	8.987617	0.810472	0.943065	1.04323	1.20323
58700	-25846.95	-25818.8	-28.15103	14.07638	0.245699	0.247594	0.250332	0.256375	0.0484232	0.969846	1.22256	0.828605	1.16989	0.666435	1.5045	0.00978555	0.0123354	0.00836046	0.011804	0.00672419	0.0151801	0.205975	0.794025	0.07156537	0.007503819	10.2458	7.97699	1.8104	0	0.510668	7.212651	0	0	1	1	2.161224	0.7940253	0.2059747	47.50522	0.01008979	9.268525	0.684438	0.894421	1.06516	1.35598
58800	-25843.08	-25819.34	-23.74274	9.656695	0.252778	0.251377	0.244567	0.251278	0.07502562	0.606576	0.717036	0.663419	0.52875	0.685298	2.03368	0.00914472	0.01081	0.0100017	0.0079714	0.0103315	0.0306597	0.223437	0.776563	0.04307176	0.002206432	9.80777	8.17758	1.9783	0	1.406253	6.317197	0	0	1	1	1.977832	0.7765632	0.2234368	18.92837	0.01507595	8.522358	0.625662	0.868182	1.07304	1.43312
58900	-25844.19	-25816.78	-27.41662	11.49655	0.2498	0.255152	0.246329	0.248719	0.2755634	1.03108	1.19581	1.10642	0.603047	1.04245	2.00071	0.010841	0.0125731	0.0116332	0.00634059	0.0109606	0.021036	0.298247	0.701753	0.04487712	0.004960199	10.0165	7.85074	2.06396	0	0.4880551	5.435705	0	0	1	1	2.093957	0.7017534	0.2982466	22.24508	0.01051426	9.22623	0.653925	0.881109	1.06946	1.3955
59000	-25841.62	-25816.12	-25.50503	49.83492	0.244145	0.251342	0.248025	0.256487	0.04772649	0.787545	0.884394	0.958964	1.03445	0.985996	2.11103	0.00853599	0.0095857	0.010394	0.0112121	0.0106869	0.0228808	0.3491	0.6509	0.007076548	0.007229284	10.2045	7.88152	2.07851	0	1.679931	5.984509	0	0	1	1	2.021923	0.6508999	0.3491001	26.44471	0.01083873	8.189961	0.826124	0.948457	1.04009	1.18533
59100	-25843.11	-25820.52	-22.59609	29.9493	0.248128	0.253265	0.246022	0.252585	0.1039105	0.921598	1.18738	1.43963	1.00475	1.32531	2.0528	0.00674132	0.00868547	0.0105307	0.00734959	0.00969441	0.0150159	0.477958	0.522042	0.01603296	0.002349884	9.96792	7.99994	1.90814	0	1.443373	6.595091	0	0	1	1	1.980474	0.5220419	0.4779581	3.335536	0.007314818	10.49511	0.778231	0.931527	1.04943	1.24081
59200	-25847.64	-25822.76	-24.88192	35.63715	0.254853	0.236589	0.254702	0.253856	0.1453787	1.11058	1.20818	1.10301	1.13762	1.15647	2.27154	0.00872058	0.00948693	0.00866114	0.00893289	0.00908092	0.0178368	0.361127	0.638873	0.01134487	0.002319934	10.0093	8.05039	2.07423	0	1.302616	6.786564	0	0	1	1	2.043163	0.6388729	0.3611271	18.37475	0.007852275	9.833845	0.795831	0.937898	1.04609	1.22018
59300	-25842.23	-25820.11	-22.11197	28.15384	0.25222	0.246072	0.25341	0.248298	0.115573	0.815932	0.789182	0.838067	0.768507	0.93693	1.62222	0.00872391	0.0084379	0.00896058	0.00821684	0.0100176	0.0173447	0.309437	0.690563	0.001324142	0.01475546	10.0272	8.07214	1.98577	0	1.257197	6.329103	0	0	1	1	2.041532	0.6905626	0.3094374	56.01053	0.01069196	9.892399	0.77164	0.929095	1.05065	1.24861
59400	-25840.8	-25817.23	-23.56995	38.6644	0.245478	0.246084	0.256947	0.251491	0.02474147	0.70447	0.825254	0.895364	0.613993	1.03313	1.70017	0.0080156	0.00938991	0.0101876	0.00698614	0.0117552	0.0193449	0.544581	0.455419	0.01888778	0.001203345	9.84973	8.19156	1.93837	0	0.8853865	5.996713	0	0	1	1	2.011129	0.455419	0.544581	22.86809	0.01137821	9.70674	0.803624	0.940663	1.04458	1.21113
59500	-25841.31	-25818.15	-23.15434	19.11147	0.244634	0.253103	0.247327	0.254936	0.05941484	0.538176	0.672974	0.827457	0.480404	0.89827	0.929902	0.0075716	0.00946807	0.0116415	0.0067588	0.0126378	0.0130828	0.519725	0.480275	0.02921746	0.0004347212	9.96007	8.1037	2.07725	0	0.2122908	5.636458	0	0	1	1	2.172726	0.4802749	0.5197251	60.72254	0.014069	10.35498	0.726057	0.911566	1.05863	1.30375
59600	-25840.66	-25817.37	-23.28712	14.48502	0.246012	0.245543	0.25248	0.255964	0.08117069	0.380871	0.462701	0.949726	0.25454	1.77003	1.03944	0.00602228	0.00731616	0.0150169	0.00402476	0.0279875	0.0164355	0.0106798	0.98932	0.05597453	0.01955496	9.97384	7.84859	2.19673	0	0.6785413	4.258064	0	0	1	1	2.146881	0.9893202	0.01067976	31.49015	0.01581185	10.22876	0.688557	0.896169	1.06455	1.35072
59700	-25847.27	-25825.83	-21.44319	24.18556	0.24552	0.25654	0.241059	0.25688	0.2640665	0.31239	0.306543	0.784738	0.204382	1.46018	0.767218	0.00659923	0.00647572	0.0165776	0.00431756	0.0308462	0.0162075	0.116183	0.883817	0.03195955	0.008633509	9.98738	8.08057	1.92459	0	0.5083125	4.15056	0	0	1	1	2.254755	0.883817	0.116183	5.131085	0.02112498	9.907143	0.754664	0.922714	1.05372	1.2689
59800	-25836.85	-25818.12	-18.73143	42.34098	0.24786	0.247831	0.249743	0.254565	0.1681664	0.19354	0.220007	0.495188	0.181518	1.24724	0.549674	0.00564131	0.00641277	0.0144337	0.00529089	0.0363547	0.0160219	0.274611	0.725389	0.0270495	0.009081708	9.98424	7.96723	2.07368	0	0.7104327	4.400537	0	0	1	1	2.018226	0.7253888	0.2746112	19.683	0.02914802	9.824549	0.811976	0.943589	1.04293	1.2015
59900	-25837.33	-25817.67	-19.65933	27.09729	0.246761	0.253254	0.248768	0.251217	0.05141983	0.248579	0.25112	0.724283	0.181454	2.04444	0.767573	0.00524536	0.00529898	0.0152834	0.00382894	0.0431406	0.0161969	0.507144	0.492856	0.04187918	0.001469788	9.95428	8.02547	1.95697	0	0.5542168	4.307394	0	0	1	1	2.054144	0.492856	0.507144	37.67425	0.02110142	10.23758	0.767471	0.927544	1.05141	1.25357
60000	-25843.33	-25821.15	-22.18324	17.27548	0.243719	0.256695	0.253091	0.246495	0.02802179	0.286422	0.325431	0.804284	0.428772	2.47095	0.804673	0.00495725	0.00563239	0.0139201	0.00742098	0.0427661	0.0139269	0.501045	0.498955	0.00160779	0.003016746	9.94595	7.76741	1.94492	0	0.8082677	4.384349	0	0	1	1	1.926916	0.4989552	0.5010448	41.83495	0.01730751	9.684765	0.712886	0.906262	1.06078	1.32007
60100	-25842.23	-25818.9	-23.32893	18.77802	0.247885	0.251923	0.252064	0.248129	0.1023462	0.312868	0.395017	0.834185	0.550871	2.77474	1.01006	0.00501179	0.00632773	0.0133627	0.00882432	0.0444483	0.0161801	0.173346	0.826654	0.1083023	0.00720446	10.0826	8.02587	1.96029	0	1.104418	4.40129	0	0	1	1	1.948016	0.8266542	0.1733458	43.55216	0.01601887	8.448119	0.723801	0.910666	1.059	1.30653
60200	-25839.62	-25819.61	-20.00818	41.95488	0.254972	0.246301	0.247588	0.251139	0.04387358	0.433174	0.434189	0.93093	0.52044	1.83606	0.542996	0.00715504	0.00717181	0.0153768	0.00859648	0.0303276	0.00896906	0.964884	0.0351155	0.01708799	0.008646905	9.80017	8.02874	2.10263	0	0.9794537	4.010455	0	0	1	1	2.098684	0.03511552	0.9648845	6.475541	0.01651772	9.757412	0.811149	0.943301	1.0431	1.20245
60300	-25839.64	-25817.85	-21.78785	45.30476	0.251172	0.247467	0.248092	0.253269	0.08268073	0.688422	0.728864	1.1001	0.74919	1.63463	0.478308	0.00879393	0.00931054	0.0140528	0.00957018	0.0208808	0.00610993	0.600725	0.399275	0.01039657	0.0131324	9.94874	8.15539	1.96964	0	0.7503779	4.264433	0	0	1	1	2.200454	0.399275	0.600725	60.36434	0.01277404	10.19443	0.817978	0.945667	1.04174	1.19462
60400	-25844.66	-25824.09	-20.56671	49.66174	0.246344	0.256244	0.242957	0.254455	0.06472542	0.561913	0.630375	0.925288	0.890884	1.25229	0.654503	0.00804224	0.00902207	0.0132429	0.0127505	0.0179231	0.0093674	0.759836	0.240164	0.01121913	0.004225615	10.0007	7.86421	2.1185	0	0.8361873	4.805028	0	0	1	1	2.115468	0.2401644	0.7598356	30.40409	0.01431223	8.828711	0.825832	0.948357	1.04015	1.18566
